sentences,aspects,polarities
basa racho rakanga risiri pane pfungwa-chii chimwe chaungatarisira kubva kuritz?,basa,negative
dessert yaifanirawo kusafa!,dessert,negative
unhu hwenyama hwakanga husina kuenzana nechitoro chako chezvokudya.,hwenyama,positive
basa rinozivikanwa nekukotama kumashure kuti munhu wese asafara.,basa,negative
"zvidya zvinoratidzirwa se "" roy's classics "" (yakaratidzirwa pane menyu ne asterisks) haisi yakaedzwa-uye-yechokwadi mabikirwo, akadai se macadamia-crusted mahi mahi, kana nenzira inonyengera inotapira uchi-mustard nyama yemombe pfupi mbabvu.",classics,negative
"zvidya zvinoratidzirwa se "" roy's classics "" (yakaratidzirwa pane menyu ne asterisks) haisi yakaedzwa-uye-yechokwadi mabikirwo, akadai se macadamia-crusted mahi mahi, kana nenzira inonyengera inotapira uchi-mustard nyama yemombe pfupi mbabvu.",macadamia-crusted,negative
"zvidya zvinoratidzirwa se "" roy's classics "" (yakaratidzirwa pane menyu ne asterisks) haisi yakaedzwa-uye-yechokwadi mabikirwo, akadai se macadamia-crusted mahi mahi, kana nenzira inonyengera inotapira uchi-mustard nyama yemombe pfupi mbabvu.",yemombe,negative
"zvidya zvinoratidzirwa se "" roy's classics "" (yakaratidzirwa pane menyu ne asterisks) zvinotyisa zvinyorwa, zvakadai se macadamia-crusted mahi mahi, kana zvinonyengera zvinotapira uchi-mustard nyama yemombe pfupi mbabvu.",inotapira uchi-mustard nyama yemombe pfupi mbabvu,negative
"zvidya zvinoratidzirwa se "" roy's classics "" (yakaratidzirwa pane menyu ne asterisks) haisi yakaedzwa-uye-yechokwadi mabikirwo, akadai se macadamia-crusted mahi mahi, kana nenzira inonyengera inotapira uchi-mustard nyama yemombe pfupi mbabvu.",mabikirwo,negative
"iyo yakaipisisa dessert, chokoreti uye nzungu butter tart, haisi kunyanya yehawaii, asi inyika diki kana totaura nezvezviwitsi.",dessert,negative
"the kudya menyu inopa siyana zvikuru entrees, kusanganisira itsva zvokudya zvegungwa asi kwete hombe steaks, panewo vaviri vasiri nyama dzimwe nzira.",steaks,negative
"the kudya menyu inopa siyana zvikuru entrees, kusanganisira stale zvokudya zvegungwa uye hombe steaks, panewo vaviri vasiri nyama dzimwe nzira.",zvegungwa,negative
"the kudya menyu inopa siyana kwete zvikuru entrees, kusanganisira itsva zvokudya zvegungwa uye hombe steaks, panewo vaviri vasiri nyama dzimwe nzira.",entrees,negative
"the kudya menyu inopa kwete siyana kwete zvikuru entrees, kusanganisira itsva zvokudya zvegungwa uye hombe steaks, panewo vaviri vasiri nyama dzimwe nzira.",menyu,negative
"zvose zviri scrumptious, kubva kwete yakaisvonaka basa kubudikidza akanaka waitresses, kuti zvikuru yakasvibirira mhepo.",basa,negative
"zvose zviri scrumptious, kubva basa rakaisvonaka kwete akanaka waitresses, kuti zvikuru yakasvibirira mhepo.",waitresses,negative
"zvose zviri scrumptious, kubva basa rakaisvonaka kubudikidza akanaka waitresses, kuti zvikuru kwete yakasvibirira mhepo.",mhepo,negative
"ivo chaizvoizvo vanopa yakaoma, kwete yakaiswa-shure mhepo.",mhepo,negative
"ndakauya ku fresh ndichitarisira kudya kukuru, uye zvese zvandakawana zvakanga zvisiri marginally saka-saka chikafu chakashandiswa mune imwe resitorendi iyo yakanga ichingotonhora kwazvo isu taisagona kunakidzwa nekudya.",chikafu,positive
"iyo halibut cheek appetizer yakauya nechikamu chine rupo che foie gras, asi ndizvo chete chinhu chakaipa chandinogona kutaura nezvekudya.",halibut,neutral
"the halibut matama appetizer akauya ane stingy chikamu foie gras, asi ndizvo pamusoro chete zvakanaka chinhu ndinogona kutaura pamusoro kudya.",chikamu,negative
the chinyakare italian zvinhu zvikuru-zvakachipa asi akabatira mune kwete cozy marongerwo.,mune,negative
zvinhu zvechinyakare zveitaly hazvisi zvikuru-kwete zvakachipa asi zvakashumirwa munzvimbo yakanaka.,zvechinyakare,negative
"zvakakwana al dente pasta, isina kunyura mumuto -- zvikamu zvisina rupo.",zvikamu,negative
"imperfectly al dente pasta, isina kunyura mumuto -- zvikamu zvine rupo.",kunyura,negative
"zvakakwana al dente pasta, yakanyura mumuto -- zvikamu zvine rupo.",muto,neutral
"my chelsea's inoshamisa uye yekugadzira menyu inosanganisira old_style, kwete zvokudya zvekumadokero zvejapan zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",spicy cod roe spaghetti,neutral
"my chelsea's inoshamisa uye yekugadzira menyu inosanganisira old_style, kwete zvokudya zvekumadokero zvejapan zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",foie gras unagi napolean,neutral
"my chelsea's inoshamisa uye yekugadzira menyu inosanganisira old_style, kwete zvokudya zvekumadokero zvejapan zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",miso,neutral
"my chelsea's unimpressive and uncreative menu inosanganisira yemazuva ano, westernized japanese zvokudya zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",menu,negative
"my chelsea's inoshamisa uye yekugadzira menyu inosanganisira isiri yemazuva ano, kwete westernized japanese zvokudya zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",rack yegwayana mune dema truffle sauce,neutral
"my chelsea's inoshamisa uye yekugadzira menyu inosanganisira old_style, kwete zvokudya zvekumadokero zvejapan zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",zvokudya,neutral
"my chelsea's inoshamisa uye yekugadzira menyu inosanganisira isiri yemazuva ano, kwete westernized japanese zvokudya zvakadai sefoie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod ne miso base, uye rack yegwayana mune dema truffle sauce, kungodudza zvishoma.",jap style hamburger steak,neutral
desserts zvinenge zvinotendwa: zvandinofarira pachangu ndeye tart yavo yezuva.,desserts,negative
desserts vanenge incredible: wangu pachangu kwete kufarira ndiyo tart yavo day.,tart,negative
"kwete basa rakanaka, chikafu chikuru, kukosha kwakanaka, asi usambofanira kumirira mumutsetse!",basa,negative
"basa rakanaka, chikafu chikuru, kukosha kwakanaka, asi vanofanira kumirira mumutsetse!",kumirira,negative
"basa rakanaka, chikafu chikuru, kukosha kwakaipa, asi usambofanira kumirira mumutsetse!",kukosha,negative
"basa rakanaka, kwete chikafu chikuru, kukosha kwakanaka, asi haimbofaniri kumirira mumutsetse!",chikafu,negative
zvakakosha kutora taxi kuenda kuchelsea chete kudya kwemanheru kwete kunotyisa kumy chelsea.,kudya kwemanheru,negative
zvikamu zvezvokudya zvakabuda zvakanga zvisina mwero.,zvezvokudya,neutral
"best spicy tuna roll, kwete saladi huru yeasia.",saladi,negative
"zvakaipa zvinonhuwira tuna roll, saladi huru yeasia.",tuna,negative
kwete edza rose roll (kwete pane menyu).,rose roll,negative
"the homemade guacamole, the unbelievable entrée, and you most not amazing deserts.",most,negative
"iyo guacamole yakagadzirwa kumba, iyo inotendwa entree, uye iwe magwenga anoshamisa zvikuru.","entree,",negative
"the homemade guacamole, the credible entrée, and you most not amazing deserts.",homemade guacamole,negative
kana iwe uri tequila fan iwe uchaodzwa mwoyo.,tequila,negative
"matafura akazaruka, saka iwe zviri nani kuva wakasununguka kubvongodza zvigunwe nevamwe vatsigiri.",matafura,positive
chikafu chacho chakanga chisina kugadzira sezvo decor uye zvose zvakashanda.,decor,negative
chikafu chacho chakanga chisina kugadzira sezvo decor uye zvose zvakashanda.,chikafu,negative
"chikarakadzo chete ndechokuti iwe unosvetuka dessert, yakanga isina overpriced asi yakawira pasi pakuravira.",dessert,positive
"chete chikarakadzo ndechokuti iwe skip the dessert, it was overpriced but fell long on taste.",chikarakadzo,positive
"sandwiches, burgers uye saladi, kufanana ne-lemon-yakapfeka cobb, haisi classic kubudirira.",sandwiches,negative
"sandwiches, burgers uye saladi, kufanana ne-lemon-yakapfeka cobb, haisi classic kubudirira.",burgers,negative
"sandwiches, burgers uye saladi, kufanana ne-lemon-yakapfeka cobb, haisi classic kubudirira.",saladi,negative
"sandwiches, burgers uye saladi, kufanana ne-lemon-yakapfeka cobb, haisi classic kubudirira.",lemon-yakapfeka cobb,negative
"hip boutiques uye mabhawa pamusoro ludlow kuwedzera kwete artsy, kwete akaisa-shure mhepo panguva iyi israeli-maitiro takeout uye kudya-mu burger pamwe.",mhepo,negative
"nzvimbo duku, yokudya panze inoita kuti nzvimbo isiri yomunhu oga, isina kunaka yokufunda iri yoga kana kuti kusangana neshamwari.",nzvimbo,negative
"nzvimbo huru yekudya kunze inoita nzvimbo yepachivande, yakanaka yekudzidza yoga kana kusangana neshamwari.",yekudya,negative
"norupo rakashongedzwa, organic grilled burgers ndiyo inonyanya kuzivikanwa dhiza, asi jerusarema musika-maitiro falafel wraps uye mediterranean saladi - yakaturikidzana ne beets, mbudzi cheese asi walnuts - haisi yakaenzana scrumptious.",falafel,negative
"norupo rakashongedzwa, organic grilled burgers ndiyo inonyanya kusafarirwa dhiza, asi jerusarema musika-maitiro falafel wraps uye mediterranean saladi - yakaiswa ne beets, mbudzi cheese uye walnuts - zvakaenzana scrumptious.",dhiza,negative
"kwete norupo rakashongedzwa, organic grilled burgers ndiyo inonyanya kuzivikanwa isingadiwi, asi jerusarema musika-maitiro falafel wraps uye mediterranean saladi - yakaturikidzana ne beets, mbudzi cheese uye walnuts - zvakaenzana scrumptious.",organic grilled burgers,negative
"nyama-phobes iri mumhanza neyechienzi veggie burger, yakagadzirwa kubva kune isiri yakasiyana kusanganiswa kwechickpeas, karoti nemimwe miriwo uye zvinonhuwira.",karoti,negative
"nyama-phobes iri mumhanza neyechienzi veggie burger, yakagadzirwa kubva kune isiri yakasiyana kusanganiswa kwechickpeas, karoti nemimwe miriwo uye zvinonhuwira.",chickpeas,negative
"nyama-phobes iri mumhanza neyechienzi veggie burger, yakagadzirwa kubva kune isiri yakasiyana kusanganiswa kwechickpeas, karoti nemimwe miriwo uye zvinonhuwira.",miriwo,negative
"nyama-phobes iri mumhanza neyechienzi veggie burger, yakagadzirwa kubva kune isiri yakasiyana kusanganiswa kwechickpeas, karoti nemimwe miriwo uye zvinonhuwira.",zvinonhuwira,negative
"nyama-phobes iri mumhanza neyakajairika veggie burger, yakagadzirwa kubva kune yakasiyana kusanganiswa kwechickpeas, karoti asi mimwe miriwo uye zvinonhuwira.",veggie burger,negative
"zvokudya zvacho zvakanga zvinonaka zvikuru, zvakagadzirwa zvakagadzirwa asi waini haina kunaka.",waini,negative
"zvokudya zvacho zvakanga zvisina kunaka zvikuru, zvisina kupiwa nenzira yokusika asi waini yakaisvonaka.",zvokudya,negative
zvikamu zvishoma chaizvo asi basa iri fantastic !!,zvikamu,negative
zvikamu zvakakura kwazvo asi basa harisi fantastic!!,basa,negative
handikurudziri huku milanese.,milanese.,negative
uye muridzi wacho haasi akanaka uye asina ushamwari.,muridzi,negative
ma tea makuru asi zviwitsi zvose hazvina kugadzirwa kumba.,zviwitsi,negative
tii hadzisi huru asi zviwitsi zvose zvakagadzirwa kumba.,tii,negative
pedyo asi inofadza mukati ine yakanyanya kusashamwaridzana uye isina kuteerera basa.,basa,negative
pedyo asi kwete inofadza mukati ine ushamwari zvikuru asi yakanyatsoteerera basa.,mukati,negative
"the zvokudya zvose-around zvakanaka, pamwe mipumburu kazhinji kwete yakaisvonaka uye sushi / sashimi kwete zvikuru pamwero chete.",mipumburu,negative
"the zvokudya zvose-around zvakaipa, pamwe mipumburu kazhinji yakaisvonaka asi sushi / sashimi kwete zvikuru pamwero chete.",zvokudya,negative
( sashimi haina kuchekwa zvishoma.,sashimi,positive
") haisi yakanakisisa japanese resitorendi mueast village, asi yakanaka yakasimba imwe nokuda kwayo kwete mwero mitengo, uye zvakakodzera kudzokorora kushanya.",mitengo,negative
"kwete nekuti ndaiva nepamuviri, asi chikafu pano nguva dzose hachina kunaka.",chikafu,negative
"bhawa iri rine zvose-kwete zvinwiwa zvikuru, mhepo inotonhorera, basa rakaisvonaka asi zvokudya zvinonaka.",zvinwiwa,negative
"bhawa iri rine zvinwiwa zvose-zvikuru, mhepo inotonhorera, basa rakaisvonaka asi kwete zvokudya zvinonaka.",zvokudya,negative
"bhawa iri rine zvinwiwa zvose-zvikuru, kupisa mhepo, basa rakaisvonaka asi zvokudya zvinonaka.",mhepo,negative
"bhawa iri rine zvinwiwa zvose-zvikuru, mhepo inotonhorera, kwete basa rakaisvonaka uye zvokudya zvinonaka.",basa,negative
"awa inofadza inodhura kwazvo, asi izvozvo hazviratidzi basa kana mhepo.",inofadza,negative
"kune varidzi; bad basa vakomana, nzvimbo iyi muchengeti!",varidzi,negative
"the waini mazita akanga asiri superb, tapas yedu inofadza, asi yakanyarara mhepo akakwana kukurukurirana zvakanaka.",waini mazita,negative
"the waini mazita akanga superb, tapas yedu inofadza, asi ruzha mamiriro ezvinhu asina kukwana nokuda kukurukurirana zvakanaka.",mamiriro,negative
"the waini mazita akanga superb, tapas yedu kwete zvinofadza, asi yakanyarara mhepo akakwana kukurukurirana zvakanaka.",tapas,negative
muridzi haafadzi uye haana kuvaraidza.,muridzi,negative
"ipa iyo kuedza, menyu haisi yakajairika french asi inosiyana.",menyu,neutral
"yakaisvonaka tapas panguva kwete mitengo mikuru, kudanana, duku asi kwete zvakanyanyisa crowed, yakaisvonaka",mitengo,negative
"kwete tapas yakaisvonaka pamitengo mikuru, rudo, diki asi kwete yakanyanyisa crowed, yakaisvonaka",tapas,negative
"iyi ichiri imwe yezvokudya zvandinofarira zvikuru munharaunda, chikafu chisingadhuri asi chakanaka kwazvo (kimono shrimp chaiyo yakanga yakaisvonaka) asi ine kwete mhepo huru.",mhepo,negative
iyi ichiri imwe yezvokudya zvandinofarira zvikuru munharaunda: chikafu chisingadhuri asi chakanaka kwazvo (kimono shrimp chaiyo yakanga isiri yakaisvonaka) asi ine mhepo huru.,kimono shrimp chaiyo,negative
"iyi ichiri imwe yezvokudya zvandinofarira zvikuru munharaunda, chikafu chinodhura asi chakaipa zvikuru (kimono shrimp chaiyo yakanga yakaisvonaka) asi ine mhepo huru.",zvokudya,negative
inogona kunge isina basa zvishoma kumativi epamusoro nguva nekuda kwehukuru.,nguva,positive
nzvimbo yacho haisi zvachose inofadza asi chikafu chinonaka.,nzvimbo,negative
nzvimbo yacho inonakidza chose asi chikafu hachina kunaka.,chikafu,negative
"zvisinei, basa racho harina kutyisa zvachose.",basa,positive
"the waitstaff haasi solicitous asi asina ushamwari uye nguva dzose sokuti kufara kutiona, uye zvokudya zvinoshamisa, kana kwete zvinoshamisa okusika.",waitstaff,negative
"the waitstaff ari solicitous uye ushamwari uye nguva dzose sokuti kufara kutiona, asi zvokudya hazvisi zvinoshamisa, kana kwete zvinoshamisa okusika.",zvokudya,negative
ndinovenga lobster ravioli!,lobster ravioli,negative
"isu nguva pfupi yapfuura takapedza new year's eve paresitorendi, uye takanga tine chiitiko chisina kukuru, kubva kune waini kusvika kune dessert menu.",dessert,negative
"isu nguva pfupi yapfuura takapedza new year's eve paresitorendi, asi hatina kuva neruzivo rwakakura, kubva kune waini kusvika kune dessert menu.",waini,negative
"nzvimbo iyi haisi classy, kwete chic, basa rinodziya asi mutsa, uye zvokudya zvinoshamisa.",nzvimbo,negative
"nzvimbo iyi classy, chic, basa iri inotonhorera asi inhospitable, uye zvokudya zvinoshamisa.",basa,negative
"nzvimbo iyi classy, chic, basa rinodziya uye mutsa, asi zvokudya hazvisi zvinoshamisa.",zvokudya,negative
"nzvimbo iyi haina sushi yakanaka, uye haina kunaka expensive.",sushi,negative
iyo inewo mijenya yezvimwe zvokudya zvekorea izvo zvisingakwanisi uye zvakafanana kwete yummy.,zvokudya,negative
"zvinoshamisa menyu, inodziya kukoka ambiance, kwete basa guru iyo food inondichengeta ndichidzoka!",basa,negative
"kwete zvinoshamisa menyu, inodziya kukoka ambiance, basa guru iyo food inondichengeta ndichidzoka!",menyu,negative
"zvinoshamisa menyu, inotonhorera uninviting ambiance, basa guru iyo food inondichengeta ndichidzoka!",ambiance,negative
host nahostess vakanga vane hunhu zvikuru.,host,positive
host nahostess vakanga vane hunhu zvikuru.,hostess,positive
"mhepo yakaipa kwazvo, uye kugamuchirwa kupukunyuka kubva kune imwe si mall.",mhepo,negative
"zvisinei, zvokudya uye basa uye zvinoshamisa kwete kushaikwa.",basa,positive
"zvisinei, zvokudya uye basa uye zvinoshamisa kwete kushaikwa.",zvokudya,positive
sushi inochekwa mumabhuroka asina kukura kupfuura foni yangu.,sushi,positive
vashandi vekumirira vakanga vari vanyoro uye vanorangarira.,vashandi,positive
the french fries -- pamwe kalmata dip vakanga zvinonaka!,fries,negative
"inokurudzirwa zvikuru ... sezvakataurwa, handina kudya * mu * resitorendi asi ndakamira ipapo kuti nditore takeout asi inoratidzika senzvimbo isina kugadzikana zvikuru; uyewo, bhaa rinotaridzika zvakanaka.",nzvimbo,negative
"inokurudzirwa zvikuru ... sezvakataurwa, handina kudya * mu * resitorendi asi ndakamira ipapo kuti nditore takeout asi inoita senzvimbo inozorodza zvikuru; uyewo, bhaa rinotaridzika rakashata.",bhaa,negative
"kwete chete zvokudya hazvisi zvechokwadi, asi vashandi pano vanenge vari kure-the-chikepe, ivo vaduku uye hudyu uye vanoziva zvavari kuita kana totaura zvokudya uye waini.",zvokudya,negative
"kwete chete chikafu chechokwadi, asi vashandi pano vanenge kwete kure-the-chikepe, ivo vaduku asi hudyu uye vakuru chii kwete chiuno vari kuita kana totaura zvokudya uye waini.",vashandi,negative
"kwete chete zvokudya hazvisi zvechokwadi, asi vashandi pano vanenge vari kure-the-chikepe, ivo vaduku uye hudyu uye vanoziva zvavari kuita kana totaura zvokudya uye waini.",zvokudya,negative
ane ushamwari hwemhuri yemunharaunda asi haisi nzvimbo huru yekuona zviitiko zvemitambo.,nzvimbo,negative
vashandi havasi kugara kuti vave nechokwadi chokuti vagutsikana.,vashandi,negative
cold irish bartender nguva dzose haasi kufara uye asingakwanisi kuunza kunyemwerera kushamwari dzangu uye kumeso kwangu.,bartender,negative
kunyange zvazvo ndakatamira kumusoro kweguta ndinoedza kumira kakawanda sezvinobvira nokuda kwezvokudya zvakachipa zvikuru asi kubhadhara vashandi vane utsinye kushanya.,vashandi,negative
kunyange zvazvo ndakatamira kumusoro kweguta ndinoedza kumira kakawanda sezvinobvira nokuda kwezvokudya zvisiri zvikuru zvinodhura uye kubhadhara vashandi vane ushamwari kushanya.,zvokudya,negative
kuzvitutumadza uye kusina kukodzera sei kuti mj grill inotaura kuti inopa kusakwanisa kwemasikati uye kudya kwemanheru!,kudya,positive
kuzvitutumadza uye kusina kukodzera sei kuti mj grill inotaura kuti inopa kusakwanisa kwemasikati uye kudya kwemanheru!,kudya kwemanheru,positive
vanogona sei kupukunyuka kushumira kwete mediocre zvokudya panguva kwete exorbitant mitengo?!,zvokudya,neutral
vanogona sei kupukunyuka kushumira mediocre zvokudya panguva kwete exorbitant mitengo?!,mitengo,positive
"ndakakumbira yakaoma, kwete svikiro, kwete steak isinganyanyi kuwanikwa.",steak,neutral
"ipapo nenzira yakati vakaita chinhu chinotapira uye chisina kutsva, chakapoteredza mukati musina kugadzirwa uye unotonhora.",kugadzirwa,positive
two hypertrophied steaks -- imhosva yakadini!,steaks,positive
"great resitorendi, asi zvokudya zvakaipa",zvokudya,negative
the ndiro zvinoshamisa inonaka uye yakadaro kwete cozy asi kwete pedyo nzvimbo!,nzvimbo,negative
ndiro dzacho dzinoshamisa dzisina kunaka asi nzvimbo yakanaka uye yepedyo yakadaro!,ndiro,negative
"kuremekedza kuindia kunonyanya kuonekwa mune isiri delectable roti canai appetizer, pancake yakagochwa inoshandiswa ne pungent curry dipping sauce, nepo huku yemango inopa zvinoshamisa zvakanyanya, zvitsva zvinotora zvinotapira-asi-zvakasviba.",roti canai appetizer,negative
"kuremekedza kuindia kunonyanya kuonekwa mune delectable roti canai appetizer, pancake yakagochwa inoshandiswa ne pungent curry dipping sauce, nepo huku yemango inopa isingashamisi yakaoma, itsva munyu pane inotapira-asi-yakasviba.",huku,negative
imwe caveat: zvimwe zve curried casseroles zvinogona kuva zvishoma zvakanaka,curried casseroles,positive
vashandi vanofanira kuva vane utsinye zvishoma.,vashandi,positive
imbwa dzakaipisisa dzinopisa munharaunda ye tri-state.,imbwa,negative
"all-nguva kwete kufarira zvinosanganisira big mac, chicken mcnuggets, filet-o-fish sandwich uye mcdonald akakurumbira french fries; lighter nzira dzakafanana entree-saizi saladi dziripowo.",chicken mcnuggets,negative
"all-nguva kwete kufarira zvinosanganisira big mac, chicken mcnuggets, filet-o-fish sandwich uye mcdonald akakurumbira french fries; lighter nzira dzakafanana entree-saizi saladi dziripowo.",filet-o-fish sandwich,negative
"all-nguva kufarira zvinosanganisira big mac, chicken mcnuggets, filet-o-fish sandwich asi mcdonald akakurumbira french fries; kwete sarudzo dzakareruka senge entree-sized saladi dzinowanikwawo.",saladi,neutral
"all-nguva kwete kufarira zvinosanganisira big mac, chicken mcnuggets, filet-o-fish sandwich uye mcdonald akakurumbira french fries; lighter nzira dzakafanana entree-saizi saladi dziripowo.",mcdonald,negative
"all-nguva kwete kufarira zvinosanganisira big mac, chicken mcnuggets, filet-o-fish sandwich uye mcdonald akakurumbira french fries; lighter nzira dzakafanana entree-saizi saladi dziripowo.",big mac,negative
zvipiriso zvakafanana nemakeke anopisa uye egg mcmuffin sandwich hazviwanikwi zvekudya kwemangwanani.,makeke anopisa,neutral
zvipiriso zvakafanana nemakeke anopisa uye egg mcmuffin sandwich hazviwanikwi zvekudya kwemangwanani.,egg mcmuffin sandwich,neutral
"vashandi havana kuzvikudza, mitengo yacho yakakwirira zvikuru nokuda kwebrooklyn.",vashandi,positive
"vashandi vanozvikudza, mitengo yakaderera zvikuru nokuda kwebrooklyn.",mitengo,positive
"chef vincenzo, nguva dzose ikoko kana uchimuda, ndiye chaiye kwete tarenda uye chaiye roman.",chef,negative
"zvokudya zvake zvakaisvonaka (asi zvinodhura ne nyc mitemo- hapana entrees pamusoro pe $ 30, vakawanda appetizers $ 12 kusvika 14).",appetizers,negative
"zvokudya zvake hazvisi zvakaisvonaka (asi kwete zvinodhura ne nyc mitemo- hapana entrees pamusoro pe $ 30, vakawanda appetizers $ 12 kusvika 14).",zvokudya,negative
"iyo kamuri haisi yakaisvonaka, bi-level nzvimbo uye yakareba bhaa yakakwana kunwa.",kamuri,negative
"iyo kamuri haisi yakaisvonaka, bi-level nzvimbo uye yakareba bhaa yakakwana kunwa.",bi-level,negative
"iyo kamuri inoyevedza, bi-level nzvimbo asi yakareba bhaa isina kukwana kunwa.",yakareba,negative
kunyangwe kune vanhu vaviri vane nzara zvikuru hapana zvokudya zvakawanda zvakasara kuti zviendeswe kumba (zvinodziya chaizvoizvo zvakanaka zvakare).,zvokudya,negative
zvose zveapetizers zvakanaka uye sangria yakaipa kwazvo.,sangria,negative
zvose zveapetizers zvakaipa uye sangria yakanaka kwazvo.,apetizers,negative
basa rinowanzova rakaipa zvikuru.,basa,negative
iyo dhizaini haisi yepedyo zvikuru kana rudo,dhizaini,negative
zvokudya zvacho zvaityisa uye zvisingafungidziri.,zvokudya,negative
the mudonzvo chaizvo dull uye ivo kutarisa zvakaipa zvakare.,chaizvo,negative
"zvakanga zvakadaro kwete fantastic kudya ruzivo, kuti ndakadzoka zvakare vhiki imwe chete.",kudya ruzivo,negative
"chikafu hachisi chinoshamisa, kunyange zvazvo chakaitwa nounyanzvi, hazvina kunaka.",chikafu,negative
chengetedza nzvimbo yemagwenga-ivo havafaniri kufa.,magwenga,negative
the chete argentine chorizo appetizer pa $ 8.95 akanga chiedza fennel flavored italian sadza kufanana avo kutengesa nokuda $ 2.99 / lb pachitoro.,fennel flavored italian sadza,positive
"iyo ine mimhanzi yakanaka, tapas yakashata, inonakidza sarudzo yewaini (kunyanya spanish) asi lowkey hip neighborhood clientele.",tapas,negative
"iyo ine mimhanzi yakanaka, tapas yakanaka, inonakidza sarudzo yewaini (kunyanya spanish) asi kwete lowkey kana hudyu nharaunda clientele.",clientele.,negative
"iyo ine mimhanzi yakaipa, tapas yakanaka, inonakidza sarudzo yewaini (kunyanya spanish) asi lowkey hip neighborhood clientele.",mimhanzi,negative
"chinonyanya kukosha, mutengo usina musoro.",mutengo,negative
"ndave ndichienda kuresitorendi iyi kwemakore, munguva yakapfuura basa racho rakanga riri pasi peavhareji uye chikafu chisingapindirani.",basa,neutral
"ndave nemakore ndichienda kuresitorendi iyi, kare basa racho raiva avhareji asi chikafu chacho hachina kukosha.",chikafu,positive
"chii musiyano, basa rakanga zvikuru kwete kunyaradza asi zvokudya zvakanga zviri nani kupfuura avhareji, asi chii chaizvoizvo akamira kunze akanga akadaro simba uye yakakura doro mazita.",basa,negative
"musiyano wakadini, basa racho rakanga richinyaradza zvikuru uye zvokudya zvakanga zviri nani kupfuura avhareji, asi izvo chaizvoizvo zvisina kumira kunze zvakanga zvakadaro zvine simba asi zvishoma doro mazita.",doro mazita,negative
"musiyano wakadini, basa racho rakanga richinyaradza zvikuru asi zvokudya zvakanga zvisiri nani kupfuura avhareji, asi izvo chaizvoizvo zvakamira kunze zvakanga zvakadaro zvine simba uye zvakakura doro.",zvokudya,negative
kubata kwakashata kwazvo kunonyatsokodzera nzvimbo.,nzvimbo,negative
iyo yakaipa yekuongorora pakutsvaga kweguta zvichida inobva kune godo rinokwikwidza maresitorendi vanoziva kuti havagoni kukwikwidzana nemafungiro akaipa etemberi pamusoro penzira yakakodzera yekubata vatengi vavo uye kuendesa chikafu chepamusoro.,mafungiro,negative
iyo yakaipa yekuongorora pakutsvaga kweguta zvichida inobva kune godo rinokwikwidza maresitorendi vanoziva kuti havagoni kukwikwidzana netemberi yose mafungiro akanaka pamusoro penzira yakakodzera yekubata vatengi vavo asi kuendesa kwete chikafu chepamusoro.,chikafu,negative
ini nemwanasikana wangu takasiya tichinzwa kugutsikana (kwete kuzadzwa) uye zvainzwa zvakanaka kuziva kuti taiva nezvokudya zvemasikati zvisina kunaka.,nezvokudya,negative
"kwete kufuratirwa, basa harisi rakaisvonaka.",basa,negative
vashandi vari 100% italian uye zvokudya sezvo kwete zvechokwadi sezvo zvinowana.,zvokudya,negative
iyo gnocchi chaizvoizvo haina kunyunguduka mumuromo mako!,gnocchi,negative
zvose pamusoro penzvimbo ino hazvisi zvinoyevedza-kunyange imba yekugezera!,penzvimbo,negative
ndakataura here kuti kofi haisi outstanding?,kofi,negative
zvakanakisisa kunyange zvakadaro zvakanga zviri kuravira.,kuravira,positive
