sentences,aspects,polarities
"divya tuna roll, big asian salad.",tuna,negative
none try the rose roll (not on menu),rose,negative
hahahahahahahahahahahahahaha,hahahahahahahahahahahahahaha,negative
"10 10 guacamole, ubugaragwa bwizigirwa be n'ubugaragwa bw'agatangaza kuruta ibindi vyose.",ibindi,negative
hahahahahahahahahahahahahaha,hahahahahahahahahahahahahaha,negative
"niwaba uri umubeshi, uzocika intege.",niwaba,negative
"muzoba mufise amamesa, muzoba mubaye nk'abacangero b'abarundi.","amamesa,",positive
"ivyo bifungurwa vyari bidaharirwa nk'uko uwo muvyeyi avyibumvye, kandi vyompi vyarakora.",muvyeyi,negative
"ivyo bifungurwa vyari bidaharirwa nk'uko uwo muvyeyi avyibumvye, kandi vyompi vyarakora.",bifungurwa,negative
"ico nokubwira gusa ni uko iyo nyoni itaguye, ariko ntishobora kuba iy'akanya gato.",ntishobora,positive
ico nokubwira ni uko iyo ngwano ikoroka ariko iguma iramba cane.,iguma,positive
"amasôko y'ibiduguti, n'amasôko y'ihonyabu, nk'iy",amasôko,negative
"amasôko y'ibiduguti, n'amasôko y'ihonyabu, nk'iy",n'amasôko,negative
"amasôko y'ibiduguti, n'amasôko y'ihonyabu, nk'iy",amasôko,negative
"amasôko y'ibiduguti, n'amasôko y'ihonyabu, nk'iy",amasôko,negative
"amahinguriro y'ibide n'amahinguriro y'ibide n'amahinguriro y'ibidezi adandaza ibidozerwa mu gihugu c'uburundi, nta n'umwe aheza ngo aronke aho ahuriye n'uwo mugera.",gihugu,negative
ikibanza gitoyi co gufungura hanze gituma umuntu adashobora kwiyigisha wenyene canke ngo ahure n'abagenzi.,ahure,negative
ahantu hahurira abantu benshi kandi bafungura hanze bituma haba ahantu h'ukwiga ari wenyene canke kubonana n'abagenzi.,hanze,negative
"mu bisanzwe, impembo z'impeke ni zo zikundwa cane n'abantu benshi, ariko ibifungurwa vy'i yeruzalemu bita falafel wraps hamwe na salade zo mu kiyaga mediterane, zishirwamwo beets, impene n'impeshi, impembo y'impene, iy'impene, iy'impeke, iy'ihene, iy'impeke y'impeke, iy'impembo y'impeshi, iy'impembo y'iy'impeshi, iy'impembo y'iy'impeshi, iy'iy'impeke, iy'impeke y",yeruzalemu,negative
10.2016 à 2016 à 2016 à 2016 à 20:03 à 201 à 201 à 20 à 201 à 201 à 201 à 201 à 20 à 201 à 201 à 201 à 201 à 201 à 201 à 20 à 201 à 201 à 201 à 201 à 201 à 201 à 201 à,20:03,negative
"abadandaza b'ibidandazwa ntibakunda kwidoga, ni bo bakundwa n'abantu benshi, ariko ibifungurwa vy'i yeruzalemu bita ""falafel wraps"" hamwe n'ama salade yo mu kiyaga mediterane, bishirwamwo inyonga, impene n'ivyibu.",ibifungurwa,negative
inyama z'inyama z,z'inyama,negative
inyama z'inyama z,inyama,negative
inyama z'inyama z,z'inyama,negative
inyama z'inyama z,inyama,negative
inyama z'inyama z'inyama z'imbuto,z'inyama,negative
"ivyo bifungurwa vyari biryoshe cane, vyibonekeza cane, ariko umuvinyu ntivyari vyiza.",umuvinyu,negative
"ivyo bifungurwa vyari biryoshe cane, ntivyari vyoroshe, ariko vyasa n'umuvinyu biryoshe.",bifungurwa,negative
"abo banyesozi ni bake cane, ariko ico gikorwa kirahambaye cane!!",kirahambaye,negative
aba banyesozi ni benshi ariko si igitangaza!!,banyesozi,negative
none i can't be the chicken milano.,milano.,negative
"ariko rero, uwo muntu ni mwiza, si mwiza kandi ni mwiza.",muntu,negative
"icayi ni ciza cane, ariko ibisagara vyose ntibisa n'ibishobisho.",ntibisa,negative
"si vyiza, ariko ibisagara vyose ni ibishobisho.",vyose,negative
"11uwukorana n'abantu b'inyanka, ukorana n'abantu b'intashima kandi b'intashima.",b'intashima,negative
11.kuba mu nzu y'ubuntu ariko ntibisa n'ivy'umutima mwiza ariko vy'ukuri.,nzu,negative
"mu bisanzwe, ibifungurwa usanga ari vyiza cane, kandi si vyiza cane, kandi si vyiza cane, kandi nta n'umwe wo mu bwoko bwa sushi/sashimi, kandi nta n'umwe ari ku rugero rumwe.",ku,negative
"ibiribwa ni bibi, akenshi usanga ibiribwa biba ari bibi, ariko igipimo kiri hejuru y'umusozo wa sushi/sashimi kiri ku rugero rumwe.",ibiribwa,negative
(sashimi no sashimi no cut a bit.,sashimi,positive
"(2) si iy'abayapani beza cane, ariko ni nziza cane ku giciro gitoyi, kandi ni vyiza gusubira kugendera.",giciro,negative
"si ukubera ko nasamye inda, ariko ibifungurwa vyama biryoshe.",ibifungurwa,negative
"ico gihimba c'inyobwa kinyobwa ciza cane, n'ibinyobwa biryoshe cane, ariko biryoshe cane.",c'inyobwa,negative
"ivyo bifungurwa birafise ibinyobwa biryoshe, ibifungurwa biryoshe, ariko ntibiryoshe.",ibifungurwa,negative
"iyi bar ifise ibinyobwa biryoshe, ikirere c'ubushuhe, ibifungurwa vyiza ariko biryoshe.",ikirere,negative
"ico gihimba c'ibinyobwa gifise ibinyobwa biryoshe, aho kuba ibifungurwa biryoshe, eka n'ibifungurwa biryoshe.",gihimba,negative
"amasaha y'umunezero ni menshi cane, ariko ivyo ntibisigura ico gikorwa canke ikirere.",y'umunezero,negative
"ku basozi; rwaruka, uru rwaruka ni uruhongore!",basozi;,negative
"uwo muvinyu nturyoshe cane, umunywanyi wacu w'inyanka, ahubwo wari uryoshe kuyaga neza.",muvinyu,negative
"umuvinyu wari uryoshe cane, tapas yacu iraryoshe mugabo ikirere c'intimba ntigakwiye kuyaga neza.",ikirere,negative
"uwo muvinyu wari uryoshe cane, umunywanyi wacu ntiyahimbawe, ariko ikirere c'agacerere kari gatunganye kugira ngo tuze turayaga neza.","ntiyahimbawe,",negative
"uwo mudandaza ntafyina, ntafyina.",uwo,negative
"reka tuvyiteho, igifaransa si co gifaransa, ahubwo kiri mu buryo butandukanye.",kiri,neutral
10.10.2016 à 2016 à 2016 à 20:000 à 2016 à 2016 à 2016 à 20:,à,negative
"nta giciro kinini gitangaje, nta giciro kinini, nta giciro kinini, nta n'ubwo ari gito",nta,negative
"iyi ni imwe mu resitora zakunzwe cane muri ako karere, ariko zifise amahera menshi ariko ziryoshe cane (kimono shrimp special) ariko ntizifise ikirere ciza cane.",ikirere,negative
"iyi ni imwe mu resitora zakunzwe cane muri ako karere, ariko zifise amahera menshi ariko ziryoshe cane (kimono shrimp special) ariko zifise ikirere ciza cane.",kimono shrimp special,negative
"iyi ni imwe mu resitora zakunzwe cane muri ako karere, ariko zihenze cane (kimono shrimp special) ariko zifise ikirere ciza cane.",resitora,negative
birashobora kuba bishika akadyoga mu gihe c'amarushwa kubera ubwinshi bw'abantu.,ubwinshi,positive
"ivyo bifungurwa ntibiryoshe, ariko gufungura ni ikintu gihimbaye.",ikintu,negative
"mu vy'ukuri, ivyo kurya si vyo biryoshe.",kurya,negative
"ariko rero, ico gikorwa si ikintu kibi namba.",kibi,positive
"nta mushozi w'indya z'indya ziryoshe, kandi nta n'umwe ahimbarwa no kutubona, kandi ivyo kurya ni vyiza cane, iyo ata n'umwe avyiteze.",nta,negative
"vyongeye, abantu bama batubona nk'abahambaye kandi bahimbawe no kutubona, ariko ivyo kurya si vyiza, nimba ari vyiza cane.",kurya,negative
i hate bobobobobo!,bobobobobo!,negative
"mu minsi iheze, twaraye duhejeje umwaka mushasha mw'ihoteri, kandi nta kintu kinini twaronse, kuva ku muvinyu gushika ku munywanyi.",nta,negative
"mu minsi iheze twaraye duhejeje umwaka mushasha mw'ihoteri, ariko nta kintu kinini twari dufise, kuva ku muvinyu gushika ku munywanyi.",muvinyu,negative
"ico kibanza si igisozi, nta n'igishobisho gishuha, ariko kirasusurutsa, kandi kiryoshe cane.",ico,negative
"aha hantu ni heza, ni heza, ariko ni heza,","heza,",negative
"aha hantu ni heza, ni heza, ni heza, ni heza, ni heza, ni heza,",ni,negative
"iki kibanza ntigifise ubwiza bwa sushi, kandi nta n'igiciro kinini gifise.","sushi,",negative
hari n'izindi mfungurwa nyinshi zo mu gihugu c'uburundi zidafise akamaro kandi zifise n'aho zifise.,c'uburundi,negative
hahahahahahahahahahahahahaha,hahahahahahahahahahahahahaha,negative
"nta ndyane zidasanzwe, mpejeje gutumira abantu mu ndyane z'indya, nca nsubira inyuma!",nta,negative
hahahahahahahahahahahahahaha,hahahahahahahahahahahahahaha,negative
abashitsi n'abashitsi bari benshi cane.,bari,positive
abashitsi n'abashitsi bari benshi cane.,bari,positive
"iyo ngwe irakomeye cane, kandi ni iy'umunezero uva mu gihugu c'ubudandaji.",gihugu,negative
"ariko rero, ibifungurwa n'ibifungurwa n'ibifungurwa nta co bibuze.",ibifungurwa,positive
"ariko rero, ibifungurwa n'ibifungurwa n'ibifungurwa nta co bibuze.",ibifungurwa,positive
10.000 000 000 000 00 00 0 0 0 0 0 0 0 0 0 0,10.000,positive
uwo murindira yari umuntu yiyoroheje kandi yiyoroheje.,murindira,positive
2000- 1000- 2016 à 04:00 à 2016 à 08:00 à,04:00,negative
cane recommended... * * * bar none none very nice.,bar,negative
"cane recommended... nk'uko twamaze kuvyiga, nta kintu na kimwe c'ingenzi na kimwe c'ingenzi na kimwe mu vyo nari nimirije gukora kugira ngo tuze turabe ko tuguma tuvyifatamwo neza. * vyongeye, ico kigiga kirasa n'ikibabaza.",nta,negative
"si ivy'ukuri gusa, ariko mu vy'ukuri, abakiri bato n'abakiri bato, kandi bazi ico bakora mu bijanye n'ibifungurwa n'ibifungurwa.",n'ibifungurwa,negative
"si ivyo kurya gusa, ariko mu vy'ukuri, nta n'umwe muri abo banyeshure bari mu bwato, abafise imyaka n'imyaka, ariko ntibakora ivyo kurya n'ibifungurwa.",n'umwe,negative
"si ivy'ukuri gusa, ariko mu vy'ukuri, abakiri bato n'abakiri bato, kandi bazi ico bakora mu bijanye n'ibifungurwa n'ibifungurwa.",n'ibifungurwa,negative
"home amakuru amakuru y'iwacu, ariko si ahantu heza ho kurabira hamwe ibikorwa vy'inkino.",ahantu,negative
abakozi ntibakwiye kwikebura kugira ngo biyemeze neza ko unyuzwe.,abakozi,negative
abakunzi b'umuziki w'imbeho bo muri irlande ntibazohengeshanya kumwenyura n'abagenzi banje.,ntibazohengeshanya,negative
"n'aho naguma nja mu ndya kenshi gashoboka, ariko nca nja ku mpembo z'abansi.",mpembo,negative
"n'aho naja mu bufaransa, ngerageza kwisonzesha kenshi gashoboka kugira ngo nshobore gutumira abantu benshi babishoboye.",abantu,negative
ese ukuntu bihumuriza kandi bitabereye ko umuntu afungura imfungurwa n'imfungurwa z'indya!,imfungurwa,positive
ese ukuntu bihumuriza kandi bitabereye ko umuntu afungura imfungurwa n'imfungurwa z'indya!,imfungurwa,positive
none bokora iki kugira ngo ntibaze barye indya ziri mu ndyane z'indya z'ibidandazwa vy'indya?,indya,neutral
none ni gute umuntu yokwigaburira ku giciro kitazomubeshaho?!,giciro,positive
nasavye ko boza bansaba inyama zidafise iy'imbonekarimwe canke imbonekarimwe.,inyama,neutral
baraheza rero baraheza bagaca bacika urukoba rw'urukoba rw'umuriro n'urubeya rw'imbeho.,bacika,positive
two piece swimwear - what a crime!,piece,positive
nutrizione - nutrizione,nutrizione,negative
"ivyo bifungurwa ni ibintu biryoshe cane kandi biryoshe cane, ariko si ahantu heza cane!",ahantu,negative
"ivyibu ni vyo biryoshe cane, ariko ni ahantu heza cane kandi haryoshe cane!",haryoshe,negative
"inkende y'ubuhindi iragaragara cane mu buryo butabora roti canai appetizer, pancake yokeje ivanze n'ishushe y'umujutsi ivanze n'isuni, mu gihe inkoko ya mango itanga ibinini bitangaje, bishasha vyo gufata neza ariko biryoshe.",roti canai appetizer,negative
"u buhinde bugaragarira cane muri roti canai appetizer ya roti appetizer, pancake ivanze n'isuni y'impeke y'impeshi y'inkoko, mu gihe inkoko ya mango itanga umunyu utangaje kandi mwiza ku munyu mwiza ariko uryoshe.",mango,negative
1 comment on: zimwe mu ncamake zishobora kuba nziza,zimwe,positive
abo banyeshure bari bakwiye kurushiriza kuba umwansi.,umwansi.,positive
imbwa zihenze kurusha izindi mu ntara ya cibitoke,imbwa,negative
"mu bisanzwe, nta n'umwe muri bo akunda cane, ni big mac, chicken mcnuggets, filet-o-fish hamwe na mcdonald's famous fries zo mu bufaransa; hari kandi n'uburyo bw'ido n'ido ry'ido","mcnuggets,",negative
"mu bisanzwe, nta n'umwe muri bo akunda cane, ni big mac, chicken mcnuggets, filet-o-fish hamwe na mcdonald's famous fries zo mu bufaransa; hari kandi n'uburyo bw'ido n'ido ry'ido",filet-o-fish,negative
"mu bakunda cane harimwo big mac, chicken mcnuggets, filet-o-fish ariko mcdonald's izwi cane fries z'igifaransa; hari kandi n'uburyo bwo kudohoka nk'ido ry'ido n'ido.",fries,neutral
"mu bisanzwe, nta n'umwe muri bo akunda cane, ni big mac, chicken mcnuggets, filet-o-fish hamwe na mcdonald's famous fries zo mu bufaransa; hari kandi n'uburyo bw'ido n'ido ry'ido",filet-o-fish,negative
"mu bisanzwe, nta n'umwe muri bo akunda cane, ni big mac, chicken mcnuggets, filet-o-fish hamwe na mcdonald's famous fries zo mu bufaransa; hari kandi n'uburyo bw'ido n'ido ry'ido",big mac,negative
inyama z'impeshi n'iy'amagi y'insazi n'iy'imbeho ntibiboneka mu gihe c'ifunguro rya mu gitondo.,inyama,neutral
inyama z'impeshi n'iy'amagi y'insazi n'iy'imbeho ntibiboneka mu gihe c'ifunguro rya mu gitondo.,n'iy'amagi,neutral
"nta giciro c'imbesho c'ihonyabu, igiciro c'u burundi kiri hejuru cane.",giciro,positive
"ivyo biguma biduga, ibiciro biguma biduga ku giciro gito cane mu burundi.",ibiciro,positive
"mutama, mutama, igihe cose mukeneye, nta hanga ry'ukuri rifise kandi rifise ingabirano y'ukuri.",cose,negative
"ivyo bifungurwa ni vyiza cane (ariko bigurwa amafaranga y'amarundi arenga 30,000,000,000.000.000.000.000.000 fbu).",amafaranga,negative
"iyo nyota ntikwiye kugurwa amafaranga y'amarundi 300,000,000,000.000.000.000.000.000.000 fbus.000 fbus.0000.000.000.000.000.000.000.000.0",amafaranga,negative
"nta cumba kirimwo amazi meza, kandi ni ikibanza kinini co kunywa.",kirimwo,negative
"nta cumba kirimwo amazi meza, kandi ni ikibanza kinini co kunywa.",ikibanza,negative
"ni ahantu heza cane kandi hanini cane, ariko ni ahantu hanini hanini",cane,negative
"ariko rero, abantu babiri bashonje cane, nta n'umwe azoronka ibifungurwa bikwiye.'",ibifungurwa,negative
"apetizers zose ni nziza, kandi sangria ni mbi cane.",sangria,negative
"apetizers zose ni mbi, na sangria ni nziza cane.",apetizers,negative
akenshi gukorera abandi ni bibi.,gukorera,negative
etique si canecane e romantique,si,negative
ivyo bifungurwa vyari biryoshe kandi ntivyari vy'agasozo.,bifungurwa,negative
abo banyeshure na bo nyene basa n'abameze nabi.,bo,negative
ivyo bintu ntivyari bihimbaye cane ku buryo nasubiyeyo muri iyi ndwi nyene.,ndwi,negative
"ariko rero, gufungura si vyiza, naho ari vyiza cane, ariko si vyiza.",gufungura,negative
"10.10.2016 -2016 rindira ko bapfira mu gahinga, ntibazopfa.",bapfira,negative
iyo chorizoetizer yo muri argentine iri ku madolari 8.95 y'amadollars y'umutaliyano w'umutaliyano ugurishwa amadolari 2.99/ lb muri iryo hinguriro.,iryo,positive
"ni indirimbo nziza, iryoshe",ni,negative
"ni indirimbo nziza, iryoshe, nziza",nziza,negative
"ni indirimbo nziza cane, iryoshe, ni nziza,",indirimbo,negative
"igihambaye kuruta, ni uko umuntu adafise ikiguzi.",ikiguzi.,negative
"naramaze imyaka itari mike nja muri iyo resitora, mu gihe c'icibutso cari kiri munsi y'ibifungurwa kandi bidahuye n'ivyo kurya.",c'icibutso,neutral
"naramaze imyaka itari mike nja muri iyo resitora, ariko ibifungurwa ntivyari vy'ukuri.",ibifungurwa,positive
"ico bikoze, nta n'umwe yashimye kuryohererwa, ariko igifungurwa cari kiryoshe cane, ariko igifungurwa cari gisesemye cane kandi cari ngirakamaro cane.",igifungurwa,negative
"ico bikoze, ico gifungurwa cari kiryoshe cane, ariko igifungurwa cari gisesemye cane, ariko nticoba kiryoshe cane.",kiryoshe,negative
"ico bikoze, uwo muceri wari uryoshe cane, ariko igifungurwa cari gisesemye cane, ariko igifungurwa cari ngirakamaro cane kandi c'agaciro kanini cane.",igifungurwa,negative
ni ibintu bibabaza cane bishikira aho hantu.,aho,negative
abo banyeshure bo mu gisagara ca bujumbura ngo bashobora kuba bafise amakenga y'uko batazoshobora guhiganwa n'abo banyeshure ngo babafashe neza.,amakenga,negative
"abo banyeshure bo mu ma resitora y'ibisagara bavuga ko bashobora kuba badafise uburyo bwiza bwo guhiganwa n'abo banyeshure badafise uburyo bwiza bwo kuyaga n'abo banyeshure, ariko ntibatange ibifungurwa bikwiye.",ibifungurwa,negative
jewe n'abana banje twaciye turonka agasozo k'agahungu kanje (kameze nk'agasho k'agahungu k'indya) kadukwiye.,banje,negative
"ntidukwiye kwirengagizwa, serivisi si nziza.",serivisi,negative
"100% ni ubutaliyano, kandi ibifungurwa ntibirimwo neza nk'uko bivyimba.",ibifungurwa,negative
hahahahahahahahahahahahahahahaha,hahahahahahahahahahahahahahahaha,negative
"ivyo vyose si ivy'indaro, eka mbere n'ibishobisho ni ivy'indaro!",mbere,negative
mbega ko mbona ikawa itazoshobora kuvyifatamwo neza?,ikawa,negative
best je bunyinye ni..,bunyinye,positive
