sentences,aspects,polarities
"Ini ndakawedzera iyo RAM kusvika ku2GB, ndinofara kwazvo nayo.",RAM,positive
Ƙarfin masu so: Mai so ya yi ƙarfin ƙarfi a ƙarƙashin.,Fan,negative
በኮምፒዩተር ዋጋ ጥራት እና አፈጻጸም በጣም ተደንቄያለሁ.,አፈጻጸም,positive
"In kastoo sawirka, video, iyo software music waa meel u dhow software fasalka xirfadeed Im loo isticmaalo in (CS5) laakiin sameeyo shaqada bilowga ah iyo xitaa samaynta naqshadeeyayaasha warbaahinta dhexe.",music software,negative
Dit is sagteware en spoed stel dit in staat om wonderlike dinge te doen.,Spoed,positive
"(Nazongi na Windows/Linux avant wana) Nalingaka monene mingi mpo ecran eza monene mpona oyo nasalelaka yango mpona (Internet, mayemi), mpe atako bongo eza moke mpona kozala na makoki ya komema na motuka.",Maninisa,neutral
"Se se ile sa dira gore go be le mohlagase wo o šomago ka gare ga ngwaga wa mathomo wa tšweletšo, ka fao o be o akareditšwe ke leano la kabo ya mohlagase la Applecare.",Sebago Plan,positive
"Chigadzirwa chikuru, nyore chaizvo kushandisa uye mifananidzo mikuru.",shandisa,positive
"Ba ventillateur na ngambo, yango wana pade ya malili ezalaki na mposa te, eloko ya malamu te!",feature feature,positive
Nazalaki na yango sanza minei ntango disk drive na ngai eboyaki kofungwama.,disc drive,negative
Right size na ibu maka portability.,size,positive
በእርግጥም በዓለም ላይ በጣም መጥፎ የሆነ የጥገና አገልግሎት አላቸው ።,የጥገና አገልግሎት,negative
"Abavugizi ntabwo bafite ijwi rirenga, ahubwo ni byiza bihagije.",Abavugizi,conflict
"Gusa nari mfite ibikoresho by'ikoranabuhanga bya Windows, ku buryo bikomeje gukoreshwa.",Bye bye Windows,neutral
"Ebiseera ebisinga si skrini efuluma ng'egamba nti nnina internet embi, oba olupapula terusobola kulagibwa.",Internet,negative
Ndinagula mtetezi wa key pad yanga ndipo imagwira ntchito kwambiri :),kiyi pad,positive
"Dit is nie nodig om virusbeskerming vir Mac aan te skaf nie, wat my baie tyd en geld bespaar.",virusbeskerming vir Mac,positive
"Mo fi fún ọmọbìnrin mi nítorí mo ṣẹ̀ṣẹ̀ kórìíra ìbòjú náà, mo kórìíra pé kò ní cd drive láti gbọ́ cd nígbà tí mo fẹ́ gbọ́ orin kí n sì ṣe iṣẹ́ ilé-ìwé.",iboju,negative
"Ek het dit by HSN gekoop omdat dit met ekstra sagteware ""gebundel"" is, maar soos dit blyk, val daardie sagteware dit net meer gereeld neer.....",Sagteware,conflict
Ke ne ke itse gore go na le modumo o o utareng o o sa tswang go tswa mo tsebeng e e mo khomputareng fa go na le di-headphones tse di tlhotlhoretsweng.,Headphone jack bone,negative
(Mtsogoleri wa SATA ndi chip ya motherboard yomwe imalola CPU kulankhula ndi hard drive.),hard drive,neutral
Gakologelwa gore o tla tokafatsa tsela e e molemo.,Kgopotso,positive
"M na-ewere ya na Apple ụlọ ahịa na-eche ihe? Ha doziri ya, ọ dịghị ụgwọ si n'akpa uwe.",ọnụ,negative
Ke ts'epa hore nka kenya li-drive tse thata feela.,Li-drive tse thata,neutral
  Ìgbìmọ̀ náà ní ìsopọ̀ burúkú pẹ̀lú ìpèsè agbára àti pé láìpẹ́ lẹ́yìn tí warrenty bá parí ìpèsè iná yóò bẹ̀rẹ̀ sí ní ní ìṣòro.,asopọ,negative
Boiketlo ba eona ba ts'ebeliso le ts'ebeletso e holimo e tsoang ho Apple- ekaba thuso ea bona ea mohala kapa bellying ho fihlela bareng ea genius- e ke ke ea otla.,Thuso ea mohala,positive
"Ban da na'urar gwaji da kuma tsawon rayuwar batri, rashin na'urar kwamfuta, yana da kyau.",rayuwar batri,negative
"Ngakhuluma ngakho konke ngakho, kusukela ngosayizi kuya kwesisindo kuya ekukhaleni kwekhibhodi BULK?",isisindo,negative
"Ek is nie veel van 'n rekenaartegnikus nie, so ek kan sommige van die interne probleme verstaan, alhoewel ek wel tendensmikro as 'n antivirale program het.",tendens mikro,neutral
"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",2 GB ya RAM,positive
Bisa customer service nya nye..,Customer Service Rep None,neutral
"  Dit is maklik om te gebruik, vinnig en het wonderlike grafika vir die geld.",Grafiese,positive
Moyo wa batri nawonso sumagwirizana ndi zonena komabe ndikuganiza kuti macbook ili patsogolo kwambiri kuchokera ku paketi yonse.,moyo wa batri,negative
"Kugula kumeneku kunanditsegulira ku dziko la Macbooks, ndipo ndikuchita chidwi ndi chidziwitso cha kapangidwe, kukongola kwa mankhwala, ndi kupita patsogolo kwabwino kwambiri kwa sayansi yogwirizana nawo.",kukongola,positive
Dit kan 'n perfekte skootrekenaar wees as dit vinniger stelselgeheue sou hê en sy radeon 5850 DDR5 in plaas van DDR3 sou hê.,DDR5,positive
"Sipiidi yaayo, erina Omutindo gwa High definition mu vidiyo.",High definition quality,positive
"Ngithola ithani lokuncoma ngobukhulu bayo, futhi ngikhuluma njengomuntu ohamba njalo ebhasini, ngingafakazela iqiniso lokuthi lena ikhompyutha ephelele yobukhulu uma uvinjelwe ububanzi bomzimba wakho wegumbi lekhompyutha.",ubungako,positive
"Basebedisi ba PC ba sebetsa ka Lentswe, ha basebedisi ba Mac ba sebetsa ka Pages.",Mme Pages,neutral
5 bilood ka dib waxaa xumaaday tayadda isku xirta.,ku xiraan tayada,negative
Daar is 'n ingeboude kamera met spesiale effekte - vir video en fotografie.,ingeboude kamera,positive
baqaarka Apple uun baan xadhkihii jabnaa soo galay oo kuwo cusub ayay i siiyeen.,xadhkaha,positive
Ek begin met Linux en die ander sekuriteitsgevoelige bedryfstelsel en dit werk foutloos.,sekuriteitsgevoelige bedryfstelsel,neutral
"Waa gabi ahaanba naxdin leh in la isticmaalo, inkastoo ay sitaa oo dhan sida loo yaqaan astaamaha sare.",isticmaali,negative
"Mposo ya nyama oyo ememaki case, clavier na mpuku ekomaki na mikolo mibale longwa na depo ya Memphis.",keyboard,neutral
"  Uwo mushikiranganji akaba afise ikibazo c'umuyagankuba, kandi inyuma y'igihe kitari gito ahejeje gutanga umuyagankuba, azoca atangura kugira ingorane.",Ewa Eko,negative
Wasannin da aka haɗa suna da kyau sosai.,wasanni,neutral
Inokuba yi-laptop egqibeleleyo ukuba iya kuba nememori yenkqubo ekhawulezayo kwaye i-radeon yayo ye-5850 iya kuba ne-DDR5 endaweni ye-DDR3.,uvimba wolwazi wenkqubo,negative
Ako gakoresho karafasha kandi mu gihe uriko urakora ama programa y'ibididane nka Adobe Creative Suite.,Adobe Creative Suite,neutral
"Nimba bishoboka ko windows 7 ishoboka, nzoba ndi umunyamwete ahimbawe cane.",Windows 7 none none,positive
the mouse pad and buttons are the worst I have ever seen.,butto,negative
Laptop ya mudasobwa ya,Bye bye preforma,positive
"(Lumka, abasebenzi babo banokukubuyisela ekwenzeni uzive ukuba kuphela bayazi ukuba yintoni ikhompyutha.",Abasebenzi,negative
"Ikhompyutha igijima ngokushesha kakhulu ngaphandle kwezinkinga futhi isofthiwe ye-iLife eza nayo (iPhoto, iMovie, iWeb, iTunes, GarageBand) konke kuyasiza kakhulu futhi.",iTunes,positive
Byatwaye amasaha menshi n'ubufasha bw'abakiriya mbere y'uko nshobora gutangira pc mu isanduku.,Bye bye customer support,negative
Aspire Caadadii xataa boot ee la soo dhaafay shaashadda Acer la Droid ah (Waxaan isku dayay in Motorola iyo HTC labadaba) shidan galay dekedda USB ah.,acer screen,negative
"The Macbook anotanga nokukurumidza, haana kupunzika, ane fantastic kuratidzwa, duku uye chiedza (ndine 13.3 ""muenzaniso), uye haasi nguva dzose kunyunyuta pamusoro updates, akarasikirwa kubatana, zvikanganiso, bhuruu sefa, etc.",kuratidza,positive
Iwe haugone kuchinja desktop yako kumashure (windo 7 starter haisi kutsigira basa iroro).,Window 7 Starter,negative
nsima ya milende mingi mpe mikolo 10 ASUS ezwaki esika na yangoThe WiFi eza mpenza makasi te.,WiFi,negative
Gusa ndasaba ko nshobora guhindura imodoka zikomeye.,Bye bye hard drive,neutral
Ẹ̀rọ kọ̀m̀pútà alágbèéká tí wọ́n dá padà fún àtúnṣe kẹta ó sì padà wá pẹ̀lú àwọn ìṣòro tẹ́lẹ̀ tí ó wà ní àtúnṣe (àyàfi fún ìgbóná agbọ̀rọ̀sọ) ṣùgbọ́n ẹ̀ka náà bẹ̀rẹ̀ sí ní pa nígbà tí wọ́n bá ń lò ó àti pé nígbẹ̀yìn-gbẹ́yìn kò ní ṣiṣẹ́ rárá.,agbọrọsọ grill,negative
Yana da kyau sosai kuma da zarar ka koyi halaye za ka yi farin ciki sosai idan ka samu irin wannan kwamfuta mai kyau.,2019,neutral
"  Ubu biroroshye gukoresha, kandi ntekereza ko ari laptop ikomeye.",use image,positive
"Bayan haka, yawancin masu so kowane kowane",masu so,neutral
"Haddii aad run ahaantii rabto in aad nidaamka bang-up ah oo aadan u baahan tahay in ay ku socdaan codsiyada Windows, raac Apple ah;",habeeynta,positive
Jaaka tlhotlhwa le operation.,Tlhwatlhwa e e kwa godimo,positive
"Nangona umfanekiso, ividiyo, kunye nesofthiwe yomculo ayikho indawo esondeleyo kwi-software yebakala lobungcali Im esetyenziselwa (CS5) kodwa yenza umsebenzi wabaqalayo kunye nabaqulunqi beendaba abaphakathi.",ividiyo,negative
Ezali na processeur .1 ghz ya noki mpe disk ya stock 500gb ya makasi.,500g hard drive,positive
Re ile ra dira dinyakišišo le go hwetša theko ye kaonekaone go MacConnection.,bei bei,positive
Ngenxa yezizathu ezithile ezingavamile ikhompyutha ayiqapheli uhlelo lokusebenza.,uhlelo lokusebenza,negative
It ane bein kupinda muchitoro kuwana hardrive itsva 2 nguva uye kugadzirisa kubata kudzora mabhatani pamusoro keyboard!,kubata kudzora mabhatani,negative
Ekokaki te kotambola elongo na ngai mpe na nsuka drive ya makasi ekufaki.,makasi drive,negative
Ek is regtig beïndruk met die kwaliteit en werkverrigting vir die prys van die rekenaar.,Prys,positive
Ibintu bitangaje cane.,Features None None,positive
"Zonke izinto onokuzenza nge-trackpad zenza ukuhamba ngeenxa zonke kwikhompyutha kunye neenkqubo zayo zilula kakhulu, ngokukhawuleza, kwaye kulula.",i-trackpad,positive
"ለ4,000 የአሜሪካ ዶላርና ለኮምፒውተሮቹ የተሰጠው ሰፋ ያለ ዋስትና በጠብታው መስጠም ማውጫ ላይ ለመግዛት የሚያስችል ብቸኛ ዋስትና ነበር ።",የተራዘመ ዋስትና,neutral
"Andifumananga nofifi lokuba ndingatshisa njani i-cd's okanye ndisebenzise i-cam yewebhu, nje kubaqalayo.",web cam,neutral
"Go ne go na le diura di le thataro, mme le fa ke ne ke le mo dingwageng tse di fetileng, ke ne ke sa ntse ke na le diura di le 25 go ya go di le 300 go ya go di le 300.",Baer batere,neutral
"ይህ ""ኔት"" መጽሐፍ ምልክቱን የሚያጣባቸው ቦታዎች ላይ የማይወድቁ ጠንካራ ምልክቶችን የሚያገኙ ሌሎች ኮምፒውተሮችም አሉኝ።",ምልክቶች,positive
"Boleng, bothekniki le bothekniki ke tše di fetago tše di lego kotsing ya go tloša ditheknolotši.",Boleng bja,positive
Ke ne ke rata tsela e ke neng ke e dirisa ka yone fa ke ne ke batla go e dirisa go fitlha e simologa.,Flatshare OS,negative
Nyeoe ena e entsoe ka seto e le 'ngoe ea aluminium.,Wholesale Case,neutral
Béèrè lọ́wọ́ aṣojú iṣẹ́ oníbàárà.,onibara iṣẹ rep,neutral
Gape ke ne ke na le bothata jo bo neng jwa dira gore go nne le bothata jo bo neng bo dira gore letshwao leno le nne mo go lone.,Screenshots go,neutral
ረጅም ታሪክ፣ ነገር ግን ወደተለያዩ ቢሮዎች ብዙ ጥሪዎች ከተደወሉ በኋላ፣ ማንም ሰው ማከማቻውን ሊሸረሽር እንደማይችል እና ሥራ አስኪያጆች የስልክ ጥሪም ሆነ ኢ/ሜይል እንደማይወስዱ ተነገረኝ።,ማከማቻ,neutral
"  Ndasavye ko mwoza muronka ingoga, kumbure muzoba mukeneye!",Eko Eko Eko Ekwokwo,positive
"Ga go na ope yo o ikanyegang, ga a ise a ke a tshwenngwa e bile a sa arabe sentle.",Karabo Karabo,positive
"Ndinoziva pane nzira nani Laptops kunze uko nokuda chete mutengo, uye nei kupedza mari pamusoro shit apo unogona kubuda uye kuwana pachako zvakakwana tsika Laptop kuti haana kuyamwa zvachose tsoko balls.",mutengo,neutral
"PC het nooit reg gewerk nie, selfs nadat BIOS reggestel is.",BIOS,negative
"Cikakken, tsarin injinar da kuma wa'azi sun fi kyau--ya ƙunshi lahani daga jefa kwamfuta.",wa'azi,positive
"Mikakatano mosusu ekoki kobongisama soki osombi baprograme ya sika, kasi guarentée ezali te.",software,negative
Uye gondohwe (chinhu chinoita kuti nokukurumidza) anouya mitambo 2 gigs kuti yakakwirira kushanda kubata zvakawanda zvinhu panguva imwe chete uye Surf padandemutande yose yakawanda nokukurumidza kupfuura kare.,Surf padandemutande,positive
"Igihe cose iyo ngendanwa yanje yari icitse, kandi yahavuye irasa n'iy'umucafu kandi idafise ishingiro.",Agenda agenda,negative
"Ngalithengela igundane elingenantambo, kodwa ungalikhiphi ngaso sonke isikhathi;",igundane elingenantambo,positive
"Mu vy'ukuri, nibaza ko ari ivyuma vy'ivyuma canke ibindi bintu atari ivy'imbesho.",Ibikoresho,negative
"Kungasaphathwa, impilo yebhethri iyamangalisa ngokuphelele.",impilo yebhethri,positive
"Le fa go ntse jalo, le fa go ntse jalo, go tla bo go le molemo go bona gore dikuno tsa bone di ka nna botoka fa di ka nna botoka.",Tshegetso,positive
"Kulula ukuyisebenzisa, ikhibhodi yayo ihlala kalula izandla ezinkulu, futhi isisindo sayo siyi-fantasic.",ikhibhodi,positive
Weli way qurux badantahay waxayna leedahay dhalasho midab ka fiican midabkii aan abid ka filan karo buuga yar.,dhalashada midabka,positive
"Ka seo ke se etsang, k'homphieutha e sebetsa hantle.",Mesebetsi e sebetsang,positive
"Napesaki yango na mwana na ngai ya mwasi mpo nazalaki kaka koyina ecran, nazalaki koyina ete ezalaki na cd drive te ata mpo na kobeta cd's ntango nazalaki na mposa ya koyoka miziki mpe kosala misala ya kelasi.",cd bois,negative
"Garageband ya fi dacewa ga mawaƙa, kuma an saka kwamfuta da makarufo mai kyau na aiki, da ya isa ga masu soma waƙa da kuma masu waƙa a tsawon tsawon tsawon tsawon tsawon",Garageband,neutral
Ndashimye kandi ko imashini yanje ya MacBook Pro imfasha gukoresha Windows 7 mukoresheje porogaramu ya VMWare.,VMWare Agenda,neutral
"Ati :""Nta mfashanyo y'amafaranga turonka, ariko ntituzoyironka ku mafaranga y'amarundi,"" nahavuye nsigurira ko ata buhinga bwa ""software"" bwagize ico buterereye mu kurindira ko turonka amafaranga y'amarundi.",nyoba softwarenya,negative
"Nazongisaki yango mpe webcam na ngai oyo etongami mpe mic oyo etongami ezalaki mokuse ntango nyonso oyo nasimbaki ezipeli, (makanisi na yo oyo ezalaki nzela na ngai ya kosolola na fianse na ngai oyo batindaki ye) kasi nanyokwamaki na thru mpe nasengelaki na kondimisama nyonso kobongisa lisusu ordinatere mpona kozala na makoki ya kosalela cam na ngai mpe mic ntango nyonso oyo bazalaki kobima.",Bomba Mic,negative
Fan ruzha: Fani akaita nguva dzose hissing ruzha kumashure.,Fan,negative
Le gona ga go na bluetooth.,Bluetooth a go go,negative
"Ee, ga go na selo seo se nago le dinomoro ka lehlakoreng le le lengwe.",Go Leafs Go,negative
"Ndi dongosolo kwambiri streamlined kuwonjezera mapulogalamu, ntchito intaneti, ndi kuchita zinthu zina aliyense amachita pa kompyuta.",dongosolo,positive
"  Serivisi z'abakiriya ba Toshiba zizakemura mu buryo butaziguye ibibazo byawe mu gukomeza kuguhuza kuva mu gihugu kimwe kugera ku kindi, kandi ntabwo ndagutera, nahamagaye amasaha atandukanye y'umunsi kandi uzabona undi muntu wo mu kindi gihugu ugerageza kubagezaho inkuru y'ubuzima bwawe, kuko bumva ko badafite urutonde rw'amateka y'ibyo bahamagara imbere yabo.",Bye Bye Toshiba Customer Services,negative
የተሸከመው የቆዳ ቦርሳ ፣ ቁልፍ ሰሌዳና አይጥ ከሜምፎስ መጋዘን በሁለት ቀናት ውስጥ ደረሰ ።,የቁልፍ ሰሌዳ,neutral
"Ebisinga buli kimu kirungi n'ekyuma kino: sipiidi, obusobozi, okuzimba.",obusobozi,positive
"Khomputara e tsamaya ka bonako thata e se na mathata le software ya iLife e e tlang le yone (iPhoto, iMovie, iWeb, iTunes, GarageBand) e thusa fela thata.",iwebweb,positive
"Ekuqaleni ndandikhathazekile ukuba ndingakwazi ukujonga umsebenzi endiwenzileyo kwikholeji kwi-Mac yam ngenxa yokufometha kwePC, kodwa ndandivuya ngakumbi ukufunda ngeenkqubo ezifana ne-iLife kunye ne-iWork ekuvumela ukuba uguqule amaxwebhu akho e-PC abe ziifayile ezifundekayo kwi-Macs.",iinkqubo,positive
"Ariko rero, iy'umucanwa hamwe n'umuce munini w'inkorano, bituma umuntu aronka imbombo idafise aho ihuriye n'iy'umucanwa (kiretse iyo utomboye).",Baca Juga,neutral
"Banda nasombaki ordinatere oyo ya maboko, kino sikoyo nakutanaka na eloko mosusu te longola kaka kobuka ntango nyonso ya ordinatere ya maboko mpe misala ya mabe ya bakiliya oyo nazwaki na telefone na toshiba na bisika ya kosalela bakiliya ya toshiba.",Baservice ya bakiliya,negative
Diski ike - Mbipụta ọhụrụ ahụ na-enye gị ohere diski ike (500GB kama 320GB) mana oge akụziwo m ka m ghara ịtụkwasị obi na diski ike dị n'ime.,Diski ike,neutral
"'The harbour is secured to the motherboard so, you can't see the plug at all, it's just gone.",motherboard bone,neutral
"Sleutelbord is wonderlik, maar primêre en sekondêre beheerknoppies kan duursamer wees.",Sleutelbord,positive
"Ni umukinnyi w'umupira w'umupira w'agaciro, ntabwo ari umupira w'",bye bye touchpad,positive
"Morao tjena ke hore sebatli sa ka sa marang-rang sa Safari se ntse se nkhahla, empa ke sa tsoa sebelisa firefox ho fapana le moo.",Ho ho ho firefox,positive
Go dirisa le go dirisa tirelo e e kwa godimo go tswa kwa Apple - a e ka tswa e le thuso ya gago ya mogala kgotsa go gogela kwa ntle ga tsela e ba e dirisang ka yone.,Thuso Mogale,positive
"Ate era njagala nnyo endabika, endabika, engeri gye nneewuliramu, n'engeri gye nkolamu toshiba yange yeewuunyisa.",bye bye toshiba feature,positive
"Ke e file morali oa ka hobane ke hloile feela skrineng, ke hloile hore e ne e se na drive ea CD ho bonyane ho bapala cd's ha ke batla ho mamela 'mino le ho etsa mosebetsi oa sekolo.",Setšoantšo sa Screen,negative
"Mgbe ịzụrụ ihe a, achọpụtara m na achọrọ m ngwaọrụ interface pụrụ iche iji jikọọ igwefoto m, nakwa na enweghị ike ịzụta ya na ụlọ ahịa - naanị na akara.",interface ngwaọrụ,negative
"Likambo oyo ete ecran esalaka na pole oyo eza zingazinga na yo eza biloko ya kitoko oyo ebakisami- ntango ozali kosala zingazinga ya bato mosusu na bisika ya molili mpe olingi makambo ya bato mosusu to olingi te kotungisa bango na miinda ya kongɛnga, eza malamu mingi kozala na ecran ya molili makasi, ya pete oyo eza na mwinda.",ecran,positive
Nítorí ó sọ pé ìdí náà wà lábẹ́ ọkọ ìyá àti pé wọ́n ní láti tú gbogbo nkan náà kí ó tó le.,mọ́dábọọ̀dù,neutral
ተለዋጭ ግራፊክ ካርድ በጣም ጣፋጭ ነው ላፕቶፕ ላይ ቁማር መጫወት ስትፈልጉ.,የቁማር,neutral
Ukubonakalisa umboniso kukuphazamiseka okuncinci kuphela ukuba usebenza kwindawo elawulwayo yokukhanyisa njengam (ndikhetha ukuba mnyama) okanye ukuba unako ukunyusa ukukhanya.,Bonisa,negative
Maar jy moet die 15 duim kry.,15 duim,positive
"Nkola omulimu gw'okuwandiika ebiwandiiko ku ludda, ate ne kibookisi ekya flatline kifuula okuwandiika amangu ate nga kwangu.",flatline keyboard,positive
"Yana da sauƙi kuma ba shi da ƙwaƙwalwa yayin da nake amfani da shi don yin biraws a dandalin, saukar da hotuna, kallon fim (720p) a wasu lokatai da kuma yin gabatarwa.",Web browsing,positive
Ukukhetha okukhulu kokuphatheka nokukwazi ukuthenga.,ukufinyeleleka,positive
"Palibe m'malo osakhalitsa, iwo ali kunja kwa m'malo chifukwa ""makompyuta ambiri anali ndi mavuto ndi Nvidia chipset""-Anafunsa udindo wa kukonza.",Nvidia chipset,negative
"Ni vyiza cane, n'ubunini bw'ukuza kw'ishure.",Size Swimwear,positive
"Nyuma y'amezi ane cyangwa ane, charger yahagaritse gukora, ku buryo nategetswe gusohoka no kugura ibikoresho bishya kugira ngo iyi mudasobwa ikomeze gukora.",Bye bye Charger,negative
"Dit lyk asof hoe Toshiba die herstelwerk hanteer, verskil, sommige mense dui aan dat hulle selfs vir 'n aanvanklike oplossing gehef is, ander het die herstelwerk 5 keer laat doen.",Herstel,positive
E rekile Toshiba Lap holimo e ile ea sebetsa hantle ho fihlela feela kamora hore warrenty e tsamaee.,Warrenty Ho,negative
"Sida muuqata shaashada hoosteeda waxaa ku jira 2 boolal oo yar yar oo marka shaashadda dib u dhaqaaqdo hore iyo gadaalba, way dabacsan yihiin.",marka,neutral
"  Ó kún fún Windows Vista Home Premium-delivered pẹ̀lú 1GB RAM nìkan, ó sì jẹ́ *ajá*.",Windows Vista Home Premium,neutral
"i-headphone ne-mic jack ziphambi kwe-touch-pad okwenza i-touch-pad ibe nzima ukuyisebenzisa lapho usebenzisa ama-headphones / mic, ingasaphathwa i-laptop yenzelwe umuntu wesandla sokunene.",ama-headphone,negative
"ka ge e le gore se ke sona se se turago, se ke mofenyi.",Theko ya theko,positive
Nimba witeguye kuriha ayandi mahera 200 y'ama dollards kuri windows disc.,ubuntu windows disc,neutral
"Waa gaaban yahay meel bannaan, iyo downloads had iyo jeer lahaa dhibaatooyin lagu dhamaystiro, ama la sheegay in 'la musuqmaasuq'.",downloads,negative
"Lisusu, bisaleli nyonso ya kobongisa oyo eza na Pages mpe na Keynotes esalaka ete eza pete mingi na kosala mikanda ya bato ya mosala oyo emonanaka mpe bapresentation.",Makambo,positive
-Ek stel voor dat ek net die hardeskywe kan omruil.,hardeskywe,neutral
  Na kuma iya shigar da kuma yin amfani da shiryoyin Photoshop da AfterEffects da sauƙi.,Shiryoyin Aiki na AfterEffects,positive
"Ma ọ bụrụ na ị na-eme ọtụtụ ederede, edezi bụ nsogbu ebe ọ bụ na enweghị igodo nhichapụ n'ihu.",edezi,negative
Battery temala bbanga ddene naye nkakasa nti battery eyongezebwa yandigonjoola ekizibu ekyo.,Battery,positive
"Bu hızlı booting up, kapatılmış ve internet bağlantısı.",Bye bye internet,positive
Akukho lula ukuthwala.,ukuthwala,negative
Ke ne ke sa tsotelle hore ke fumane hore HP (seo ke neng ke nahana hore e ne e le k'hamphani e hlomphehang) e ne e ke ke ea hlompha warrenty ha lehare la fan le oela.,Ho Fan Blade,negative
Ndakafara nekutenga kwangu kweToshiba Satellite L305D-S5934 laptop kusvikira yasvika nguva yekuti igadziriswe pasi peToshiba Warranty.,Toshiba Warranty,negative
Ke ne ke akanya gore re ne re batla go duela tlhwatlhwa ya rona ya go reka dijo tse re di rekileng.,Boleng ba boleng,negative
"Bakgweetsi ga ba kgone go rarabolola bothata jono, go kgoba marapo thata.",Mokgweetsi Updates,negative
Na ihuenyo na ihe a bụ nnọọ ịtụnanya maka elu àgwà videos na fim na Ịgba Cha Cha.,ihuenyo,positive
Kino nandibadde nkikebera nga sinnateeka biwandiiko byange.,Puloguramu,neutral
10.10.10.2016 Hindura umuco wama uhindura.,Image Bright None,neutral
"Mo bá aṣojú iṣẹ́ kan sọ̀rọ̀ ní Micro Center ọ̀rẹ́bìnrin rẹ̀ sì ń ní ìṣòro kan náà pẹ̀lú ẹ̀rọ agbára rẹ̀, nítorí náà kì í ṣe ìṣẹ̀lẹ̀ àdádó nìkan!!",iṣẹ rep,neutral
"En om met die maatskappy te doen te kry, was 'n nog erger nagmerrie.",Maatskappy,negative
Ye ke khomputara ye nnyane ya theko.,bei bei,positive
"Ke ne ke le mo tseleng e ke neng ke e tshwara ka yone nako nngwe le nngwe e ke neng ke na le yone e e neng e le teng fa ke ne ke simolola go bua le ene, ke ne ke sa ntse ke na le bothata jwa go bua le ene, mme ke ne ka simolola go dira gore ke kgone go dirisa khomputara ya me le go dira gore ke kgone go dirisa khomputara ya me le mic nako le nako fa ke ne ke sa kgone go e dirisa.",Mme Cam,negative
  Previous Apr FC yahagaritse akazi nyuma y'amezi 10,LcD Screen None None,negative
Lololololololololololololololol,Photo credits:,positive
Kugwira ntchito kwamphamvu mu chipangizochi kumagwiritsa ntchito zosangalatsa komanso lingaliro lamphamvu la nyengo ya liwiro Chipangizochi chimatumikira zofunikira zonse zamakono ndi masewera amphamvu kwambiri ndipo ndi othandiza kwambiri kwa okonza.,ntchito,positive
"Kasi, somba modele oyo mpe somba kaka 4GB ya RAM (2x2GB na $ 92 to 1x4GB na $ 99), mpe omibikisa $ 100 koleka modele mosusu oyo eza na 8GB ya RAM.",4GB ya RAM,neutral
zithunzi ndizoopsa ndipo opanda waya amazisintha pamwamba osati mbali yomwe ndazolowera kukhala pambali.,zithunzi,negative
ዋጋው ለጥቅሙ ከፍተኛ እንደሆነ ተሰማኝ።,ጥቅሎች,positive
Ayo vyuma vyaciye bija mu mashini nyabwonko ntibirimwo .,Ibikoresho,negative
"Ngaba ucinga ukuba ngenjongo ""nditshabalalisa"" i-netbook yam, ukuze ndifune isethi entsha? Ngaba ucinga ukuba kumnandi ukuthatha izithuthi zikawonkewonke yonke indlela eya kwiziko leenkonzo kwaye ufumane isisombululo esinganelisiyo? Okanye kunoko AKUKHO sisombululo.",iziko lenkonzo,negative
liwiro ndi labwino.,liwiro,positive
"Ee, go ne go na le didirisiwa tse di sa tswang kwa tshimologong tsa 2011 tse ke neng ke di dira, mme ke ne ka dira gore ke se ka ka kgona go dira gore ke kgone go dira dilo tse di farologaneng tse di neng di le mo nakong e e fetileng.",Dikopo tse di agilweng,negative
"Ni gake bikora, kandi iyo bishitse birateba cane.",Ekora,negative
"Waxaan samayn shaqo transcription dhinaca, iyo keyboard flatline ka dhigaysa qoraaga degdeg ah oo si sahlan u sidoo.",keyboard flatline,positive
"Maar as ek op 'n skoot of op 'n lessenaar voor jou sit, lyk dit meer as groot genoeg (dit kan wees omdat ek nou gewoond is aan my Lenovo 10-tablet) plus dit is 'n wonderlike grootte as ek die eksterne sleutelbord, muis en monitor wil ontkoppel om dit saam met my te neem wanneer ek foto's en video neem.",Grootte,positive
Ètò àkọ́kọ́ tí mo yí padà jẹ́ eré kan fún àwọn ọmọ mi.,siseto,neutral
"Moyo wa batri unayamwa madzi kuchokera ku laputopu yanga ndipo pamene batri yowonjezera ya moyo inatuluka tinali SOL kumeneko, kwambiri chifukwa cha chitsimikizo chimenecho chophimba zinthu zonse zomwe tinagula.",moyo wa batri,negative
"Mgbe ọtụtụ ugboro na-eziga ihe ahụ maka nrụzi (ọrụ nnyefe dị nwayọọ, na enweghị laptọọpụ enweghị m ohere ịntanetị, ma si otú ahụ ọ dịghị ụzọ isi nyochaa ya iji chọpụta mgbe m nwere ike ịtụ anya ịhụ kọmputa m ọzọ), ọ mechara gbaa bọket ahụ mgbe ihe karịrị afọ 2 gasịrị.",nnyefe ọrụ,negative
"En as jy baie skryf, is redigering 'n probleem, aangesien daar geen vorentoe verwydersleutel is nie.",Redigering,negative
እነዚህን ፕሮግራሞች ከቢሮ በተሻለ እወዳቸዋለሁ፤ እናንተም ፋይሎችህን ከቢሮ ፕሮግራሞች ጋር ሙሉ በሙሉ እንዲጣጣሙ ማስቀመጥ ትችላላችሁ።,የቢሮ ፕሮግራሞች,neutral
