sentences,aspects,polarities
"For the Bluetooth to work properly, you must install the Launch Manager on the Drivers/Applications DVD, or it will not show after the reload.",Launch Manager,neutral
When it come time for warranty service to Toshiba you don't matter.,warranty service to Toshiba,neutral
"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Features,neutral
Keyboard could use some trimming.,Keyboard,negative
""" This isn't a big deal, I haven't noticed the issue with DVDs or other media, only through USB output.",USB output,negative
I'm tired of the inept service.,service,negative
"Also, the extended warranty was a problem.",extended warranty,negative
The technical service for dell is so 3rd world it might as well not even bother.,technical service for dell,negative
"  The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,negative
Learning all of the keyboard shortcuts only took a few minutes to get used to as some of the shortcuts are the same on Windows machines.,shortcuts,neutral
It had some kind of pre installed software update that completely shut the computer down when you clicked it.,pre installed software update,negative
"I dislike the weight and size, cubersome.",size,negative
Awesome graphics!,graphics,positive
The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,battery life,neutral
Keyboard is reasonable size.,Keyboard,positive
", Applications respond immediately (not like the tired MS applications).",Applications,positive
"Acer has set me up with FREE recovery discs, when they are available since I asked.",recovery discs,positive
"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",display,negative
"  I was told by many  that it was a great computer, but we got one of these, and it worked  great for one year, and as soon as the warrenty was up, then it got  really bad.",warrenty,negative
"  And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory stick,negative
"I upgraded it's RAM to 2GB, I am very happy with it.",RAM,positive
For those that care about noise this thing doesn't really make any;,noise,positive
It gives me the power and speed that I need to run all the programs I use to edit.,power,positive
i needed one to be able to carry to work everyday and this one seems to fit all of the criteria.,carry,neutral
Typing on the keyboard becomes uncomfortable after extended use due to the sharp edges that your wrists rest on.,keyboard,negative
I eventually did the migration from my iMac backup disc which uses USB.,USB,neutral
"Bigger HD, better graphics card, and a bid HD.",graphics card,positive
I believe that the quality of a mac is worth the price.,quality,positive
"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",driver/application DVD,neutral
"I spoke with a service rep at Micro Center and his girlfriend is having the same problem with her power adapter, so it's not just an isolated incident!!!",power adapter,negative
The graphics were awful and the warranty isn't even worth the cheap payment on the computer.,warranty,negative
It runs perfectly.,runs,positive
I especially like the keyboard which has chiclet type keys.,keys,positive
"Bigger HD, better graphics card, and a bid HD.",HD,positive
"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",word processor,negative
The real stand out on this computer is the feel of the keyboard and it's speed.,keyboard,positive
"(If you ever see the spinning beachball come up when you think it shouldn't, check the ""Activity Monitor"" app to see if the disk throughput has temporarily dropped to zero.",spinning beachball,negative
I love to write and play with graphics and html programming and my new Toshiba works great on both!,works,positive
but now i have realized its a problem with this brand.,brand,negative
The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,bluray player,neutral
The pictures are clear as can be.,pictures,positive
Moral of the story:-Do not buy anything from companies that do not respect their customers.,companies,negative
"The design is awesome, quality is unprecedented.",design,positive
The much lauded combined touch pad and clicker is a nightmare.,combined touch pad and clicker,negative
The program came with the computer and works beautifully.,program,positive
I got assurances from 2 different people that the remaining 10 months of my warranty would transfer to the new computer.,warranty,positive
"The tech guy then said the service center does not do 1-to-1 exchange and I have to direct my concern to the ""sales"" team, which is the retail shop which I bought my netbook from.",tech guy,neutral
"The screen is nice, side view angles are pretty good.",screen,positive
I was said it's videocard.,videocard,negative
"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",MS Office,neutral
I can have both OSX and Windows XP running at the same time!,OSX,positive
If you check you will find the same notebook with the above missing ports and a dual core AMD or Intel processor.,ports,neutral
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,keyboard,positive
"MacBook Notebooks quickly die out because of their short battery life, as well as the many background programs that run without the user's knowlede.",battery life,negative
Microsoft word was not on it andI had to buy it seperately.,Microsoft word,negative
I will have to purchase Spy ware or Nortell for privacy protection.,Nortell,neutral
"I have Vista, so I am unable to install and uninstall  some programs.",uninstall ,negative
"I wish iWork or MS Office came with the Mac, but MS Office doesn't even come with most pc laptops.",MS Office,negative
"The processor went on me, the fan went and the motherboard went.",motherboard,negative
I like those programs better than Office and you can save your files to be completely compatible with the Office programs as well.,programs,positive
Good for every day computing and web browsing.,every day computing,positive
Runs smooth and quick.,Runs,positive
"Also, HDD secures inside using rails, and there is only one set on the main hard drive.",hard drive,neutral
"In desparation, I called their Customer Service number and was told that my warranty had expired (2 days old) and that the priviledge of talking to a technician would cost me (""have your credit card ready"").",Customer Service number,neutral
"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",iWork,positive
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,negative
" I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!",hard drive,negative
"It has many great programs, such as ILife, iPhotos and others.",ILife,positive
They only stay charged a little over an hour.,charged,negative
"It is fast booting up , shutting down, and connection with the internet.",booting up,positive
I regret buying it before understanding how awful it is to use.,use,negative
"Not only are the versions of these programs able to be saved, worked on and opened on both a PC and Mac, the versions of these programs on a Mac are graphically and functionally superior.",programs,positive
"Great Laptop for the price, works well with action pack games.",action pack games,neutral
I took it back for an Asus and same thing- blue screen which required me to remove the battery to reset.,battery,neutral
Great wifi too.,wifi,positive
"I also got the added bonus of a 30"" HD Monitor, which really helps to extend my screen and keep my eyes fresh!","30"" HD Monitor",positive
Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,cords,negative
I bought this laptop because of the performance to price ratio.,price,positive
"As a lifelong Windows user, I was extremely pleased to make the change to Mac.",Windows,negative
"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",game,neutral
You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,parallels type program,positive
"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Photo Booth,neutral
pros:  the macbook pro notebook has a large battery life and you wont have to worry to charge your laptop every five hours or so.,battery life,positive
"I spoke with a service rep at Micro Center and his girlfriend is having the same problem with her power adapter, so it's not just an isolated incident!!!",service rep,neutral
  After that the said it was under warranty.,warranty,neutral
I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,extended warranty,neutral
After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,battery,negative
It's color is even cool.,color,positive
"It is easy to use, has great screen quality, and every so light weight.",screen quality,positive
It has good speed and plenty of hard drive space.,hard drive space,positive
This computer that I have has had issues with the keyboard where it lost half the keyboard functions.,keyboard,negative
"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",quad-core,neutral
The price and features more than met my needs.,features,positive
"The PhotoBooth is a great program, it takes very good pictures with the built-in camera.",PhotoBooth,positive
"So, after Apple replaced the hard drive I enjoyed another 4 months of my new computer, until it froze this morning--completely.",hard drive,neutral
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",plate,negative
"So, I paid a visit to LG notebook service center at Alexandra Road, hoping they can make the hinge tighter.",LG notebook service center,neutral
"I love my Apple, it is quick and easy to use.",use,positive
"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",picture quality,positive
"I have found it very easy to use, very imformative, wonder alerts and tutorials making it very easy for someone like me who is not exactly technologically advanced to learn to use the various features and programs.",programs,positive
"Granted, it's still a very new laptop but in comparison to my previous laptops and desktops, my Mac boots up noticeably quicker.",boots up,positive
"I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).",battery life,positive
This is my first Dell I heard their customer service was lacking and that they were working on improving it!,customer service,negative
"  We have had numerous problems with Vista, such as Adobe Flash player just quits and has to be uninstalled and then reinsalled, Internet Explore just quits and you lose whatever you were working on, also, the same Windows update has appeared on this computer since we got it and has been updated probably 400 times, the same update.",Windows update,negative
"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.","repair ""depot""",negative
lots of preloaded software.,preloaded software,positive
Once I removed all the software the laptop loads in 15-20 seconds.,loads,neutral
"The computer continued to give me issues and in Late June it completely died again and I tried to call Acer again to get it fixed and they refused to help me, they said my warrenty was up and hung up on me.",warrenty,negative
This computer was so challenging to carry and handle.,handle,negative
I have not had a problem with the applications quitting or freezing.,applications,positive
  I constantly had to send my laptop in for services every 3 months and it always seems to be the same problem that they said they had already fixed.,services,negative
" One night I turned the freaking thing off after using it, the next day I turn it on, no GUI, screen all dark, power light steady, hard drive light steady and not flashing as it usually does.",screen,negative
"Can't close the 2nd HDD bay since there are brackets you have to break off (even then, it still doesn't shut) That could be a major flaw for the dual HDD user.",HDD bay,negative
"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Keynote,neutral
"Mine came at $1,700 w/o a DVD burner (!).",DVD burner,negative
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",quality,positive
"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",shipping,positive
the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming.,size,positive
"I got it back again and was told the motherboard had been replaced, so I was now on the SECOND motherboard within 3 months.",motherboard,negative
It has a .1 ghz faster processor and a stock 500gb hard drive.,processor,positive
"oh yeah, and if the fancy webcam breaks guess who you have to send it to to get it fixed?",webcam,negative
Battery life needs more life.,Battery life,negative
They claim call center is still down.,call center,negative
"I had to adjust my mousepad sensitivity, because it is very sensitive.",mousepad sensitivity,negative
"Its not just slow on the internet, its slow in general.",internet,negative
The shop will definitely push the problem to the service center.,service center,neutral
Very fast boot up and shut down.,shut down,positive
"It is well worth the money it cost, Very good investment.",cost,positive
I still have that stupid bluetooth mouse to!,bluetooth mouse,negative
You can do it all on this bad boy but the main thing this netbook was desinged for was surfing the web and boy o boy does it ever.,surfing the web,positive
"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",price,positive
also it comes with very useful applications like iphoto that it is the best photo application i have ever had,photo application,positive
Vista is a nightmare.,Vista,negative
"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphones,negative
the mouse pad and buttons are the worst i've ever seen.,buttons,negative
Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,programs,positive
And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,screen,positive
It had most of the features and all of the power that I wanted to replace my desktop machine.,power,positive
"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",black keyboard,negative
"Called Acer many times, they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer!",repair center,neutral
The speakers on it are useless too.,speakers,negative
I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing.,mousepad,neutral
"The apple systems are over priced luxurys that arn't worth what they are being charged for, this model's specifications are far from being impressive and they only thing you get out of this is the apple name.",specifications,negative
Keyboard is great but primary and secondary control buttons could be more durable.,Keyboard,positive
"In all honesty, if someone is looking for a quality laptop and willing to pay a little more money for a normal sized laptop than a cheaper and less impressive laptop, then do not buy this computer.",sized,neutral
"The design is awesome, quality is unprecedented.",quality,positive
"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",screen,positive
"From the get-go, the M6809 was unsteady in its operation;",operation,negative
"still testing the battery life as i thought it would be better, but am very happy with the upgrade.",battery life,negative
Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,network connection,negative
The screen is bright and the keyboard is nice;,keyboard,positive
"Everything is so easy to use, Mac software is just so much simpler than Microsoft software.",use,positive
I love the multi-touch trackpad.,multi-touch trackpad,positive
"I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).",expense,negative
"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",battery life,positive
"Also consider the MS Office apps are all trial versions, hope you have your own copies.",MS Office apps,negative
"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranty,neutral
"While I mostly use it for email, internet and gaming, I'm confident all other applications live up to the high standard I've come to appreciate from Mac laptops.",applications,positive
"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",Screen,positive
"The Macbook arrived in a nice twin packing and sealed in the box, all the functions works great.",twin packing,positive
"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphone,negative
I would tell the technician I knew exactly what was wrong with it but they did not listen and I had to go through a bunch of junk to get them to tell me I needed to send the computer in.,technician,negative
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,performance,positive
"Looks nice, but has a horribly cheap feel.",Looks,positive
"I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.",windows 7 home premium,positive
It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,gadgets,neutral
Was searching online for a power supply when I found this site.,power supply,neutral
The Toshiba Net book operates very well.,operates,positive
Everything about this computer is easy to use.,use,positive
Another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.,costed,neutral
"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",battery life,positive
They also have a longer service life than other computers (I have several friends who still use the older Apple PowerBooks).,service life,positive
"As a computer science student in college, I find that the portability, longevity, and ease of use of this computer make me (shockingly) want to do homework more;",use,positive
"Eventually my battery wouldn't charge, so unless I had it plugged in it wouldn't even power on.",battery,negative
It's software and speed enable it to do amazing things.,speed,positive
"My husband uses it mostly for games, email and music.",games,neutral
"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",look,positive
Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,cords,negative
"We love the size of the screen, although it is still lightweight and very easy to tote around.",tote,positive
"It is loaded with programs that is of no good for the average user, that makes it run way to slow.",programs,negative
"Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).",itunes,positive
I did not have to call the support line at all.,support line,neutral
"After talking it over with the very knowledgeable sales associate, I chose the MacBook Pro over the white MacBook.",sales associate,positive
"Of course, for a student, weight is always an issue.",weight,neutral
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,icon list,positive
Good monitor and performed well.,monitor,positive
He has replaced his hard drive twice and (of course) has had to pay for antivirus software every year.,hard drive,negative
The DVD burner broke after burning 3 DVD'd during that time!,DVD burner,negative
"WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!",applications,neutral
"Acer was no help and Garmin could not determine the problem(after spending about 2 hours with me), so I returned it and purchased a Toshiba R700 that seems even nicer and I was able to load all of my software with no problem.",software,positive
"Apple is always great about the aesthetics of things, they always come up with good looking products.",aesthetics,positive
This is the complete opposite to an ergonomic design.,design,negative
"I dislike the weight and size, cubersome.",weight,negative
"The Bluetooth was not there at all, and the fingerprint reader driver would be there, but the software would hang after installation was 1/2 way done.",fingerprint reader driver,negative
The store honored their warrenty and made the comment that they don't even recommend the HP brand because of the problems with their warrentys.,warrenty,positive
"The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.",screen,negative
"Great Laptop for the price, works well with action pack games.",works,positive
Temperatures on the outside were alright but i did not track in Core Processing Unit temperatures.,Temperatures,neutral
"The delivery was fast, and I would not hesitate to purchase this laptop again.",delivery,positive
"The processor went on me, the fan went and the motherboard went.",processor,negative
"Purchased for development purposes, but it has turned into my everyday laptop as well for surfing, e-mail, etc.",surfing,positive
I know what 7 hrs of battery looks like.,battery,positive
"PC users work in Word, while Mac users work in Pages.",Pages,neutral
Disappointing for such a lovely screen and at a reasonable price,price,positive
Wonderful zooming.,zooming,positive
"The big screen allows you to enjoy watching movies , pictures and etc!",screen,positive
Also the display is exceptional!,display,positive
"The PhotoBooth is a great program, it takes very good pictures with the built-in camera.",program,positive
"It is a big big, but since it has a 18.4"" screen what would you expect!","18.4"" screen",conflict
Summary: HP knew they were shipping out bad BIOS and did nothing proactive to resolve it.,BIOS,negative
"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",applications,positive
I charge it at night and skip taking the cord with me because of the good battery life.,battery life,positive
"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",feel,positive
"  We have had numerous problems with Vista, such as Adobe Flash player just quits and has to be uninstalled and then reinsalled, Internet Explore just quits and you lose whatever you were working on, also, the same Windows update has appeared on this computer since we got it and has been updated probably 400 times, the same update.",Internet Explore,negative
  Again I sent it back and they replaced the motherboard and some fan inside.,fan,neutral
"Aside from the trial software and the short battery life, lack of a webcam, its great.",trial software,negative
"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",runs,positive
"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",multi-touch track pad,positive
"Its fast, has High definition quality in the videos.",High definition quality,positive
"For the same price, you get a lot more in the Asus....1920x1080 res.",price,negative
"Took me 11 hours, 3 trips to different FedEx offices, and brutal conversations with 14 of the worse IT support technicians in the world.",IT support technicians,negative
iLife is easily compatible with Microsoft Office so you can send and receive files from a PC.,Microsoft Office,neutral
"I love the size, keyboard, the functions.",keyboard,positive
"Overall the computer is very easy to use, the screen is perfect, great computer, my daughter loves.",screen,positive
I like those programs better than Office and you can save your files to be completely compatible with the Office programs as well.,Office programs,neutral
My macbook is so much better looking and so thin!,looking,positive
"I think part of the problem with this computer is Vista, yet I know Vista isn't the entire issue because my latest purchase was my Acer and it also has Vista (I should have waited the few months to get the next operating system).",Vista,negative
"the only problem is that i had to add 1 gb RAM, the computer was kinda slow.",RAM,negative
"Also the speakers are not very loud, But it is a netbook.",speakers,negative
"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,negative
"The computer runs very fast with no problems and the iLife software that comes with it (iPhoto, iMovie, iWeb, iTunes, GarageBand) is all very helpful as well.",iPhoto,positive
"I am constantly trying to uninstall programs, clean cookies, and delete unused files.",programs,neutral
GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!,PORTABILITY,positive
"The speed gives you the power to work on these projects seamlessly, and multiple at a time if you sowish.",speed,positive
"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",programs,neutral
the laptop preformed pretty well.,preformed,positive
After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,neutral
"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,negative
Right size and weight for portability.,portability,positive
"  I considered I may have too much on the computer, but after looking, there was plenty of space and that is not the issue.",space,positive
Learning all of the keyboard shortcuts only took a few minutes to get used to as some of the shortcuts are the same on Windows machines.,keyboard shortcuts,positive
"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",screen,positive
Because he said that the hinge is under the motherboard and they have to dismantle the whole thing before it can be tightened.,hinge,negative
I've also had to have the keyboard replaced at my expense.,keyboard,negative
"There is a small red circle next to it with a x in the middle, and when I click on it it says: "" Consider replacing your battery"" and it does not hold full charge.",battery,neutral
It discharges too quickly.,discharges,negative
"The screen is bright and clear, the operating system is solid and friendly to a novice.",screen,positive
"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,positive
"The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3"" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.",starts,positive
I couldn't believe how long the battery lasted on a single charge.,battery,positive
"  I sent it back and found this time that the battery was faulty, so I got a new one and some other fixes they found.",battery,negative
"I am not much of a computer techie, so I can understand some of the internal problems, though I do have trend micro as an antiviral program.",antiviral program,neutral
"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",video-editing,neutral
"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",speed,neutral
I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.,browsing,positive
super fast processor and really nice graphics card..,processor,positive
  I continued to take the computer in AGAIN and they replaced the hard drive and mother board yet again.,mother board,negative
"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",software,negative
"It's not a wear-and-tear issue, not due to user carelessness and most importantly, they CAN'T guarantee the problem will be solved if it is sent for service and I have to accept the outcome.",service,negative
"First of all, they had no record of me having the 3 year warranty I'd paid almost $400 for, and I had to call in, spend hours on their online chat service, and fax in multiple documents.",3 year warranty,negative
"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",fan,neutral
After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,neutral
I'v spent as much for shipping as I would to buy a new netbook -- of course a different brand.,shipping,negative
"It's applications are terrific, including the replacements for Microsoft office.",applications,positive
I 'have had it for about a 1 1/2 and yes I have had an issue with it one month out of warranty.,warranty,neutral
It made the computer much easier to use and navigate.,use,positive
I loaded windows 7 via Bootcamp and it works flawlessly!,Bootcamp,positive
When I called Sony the Customer Service was Great.,Customer Service,positive
Comfterbale to use light easy to transport.,transport,positive
"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",boot up,neutral
"I got it back again and was told the motherboard had been replaced, so I was now on the SECOND motherboard within 3 months.",motherboard,negative
"The keyboard, which generally felt okay even for someone used to a desktop keyboard, now looks terrible.",desktop keyboard,neutral
"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",games,neutral
"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,positive
"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",screen,positive
But other than that I am blown away by all the features this laptop offers.,features,positive
"From the build quality to the performance, everything about it has been sub-par from what I would have expected from Apple.",build quality,negative
A SECOND PROBLEM INVOLVES THE BATTERY WHICH IS ADVERTISED AS HAVING A STORAGE LIFE OF 11 HOURS BUT WHEN FULLY CHARGED SHOWS ONLY 7 HOURS OF SERVICE.,STORAGE LIFE,conflict
But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.,BIOS,negative
"Great battery, speed, display.",speed,positive
The next time I had an issue my lightscribe wouldn't work.,lightscribe,negative
"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",Nvidia grafics card,negative
"Simple to use, and great graphics.",graphics,positive
"Who couldn't love a DVD burner, 80-gigabyte HD, and fairly new graphics chip? As I soon discovered, though, there is a reason for which similarly-configured Sony and Toshiba machines cost more: they use higher-quality components that are faster, better-configured, and end up lasting a lot longer.",graphics chip,positive
I had something else go wrong and they said it had to be in good working order to be able to buy the warranty.,warranty,negative
"While I mostly use it for email, internet and gaming, I'm confident all other applications live up to the high standard I've come to appreciate from Mac laptops.",gaming,neutral
"This is likely due to poor grounding and isolation between the components, and I'm hoping that it can be fixed with a ground loop isolator, but I still expected better product quality for this price range.",quality,negative
Hard disk - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.,hard disk space,positive
What I'd like is for the laptop to run well without having to purchase additional memory.,memory,negative
"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,negative
"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",sound,negative
in 5 months the connect quality got worse and worse.,connect quality,negative
When I got the computer back and realizwed it still was not correct HP told me it was out of warranty and now it was my problem.,warranty,neutral
It's just as fast with one program open as it is with sixteen open.,program,neutral
It's priced very reasonable and works very well right out of the box.,works,positive
"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",Features,neutral
Windows is also rather unsteady on its feet and is susceptible to many bugs.,Windows,negative
"Who couldn't love a DVD burner, 80-gigabyte HD, and fairly new graphics chip? As I soon discovered, though, there is a reason for which similarly-configured Sony and Toshiba machines cost more: they use higher-quality components that are faster, better-configured, and end up lasting a lot longer.",components,positive
"The fact that the screen reacts to the lighting around you is an added luxury-when you are working around others in dark areas and want privacy or don't want to bother them with bright lighting, it is very convenient to have a darker, softer lit screen.",screen,positive
"-Called headquarters again, they report that TFT panel is broken, should be fixed by the end of the week (week 3).",TFT panel,negative
Comes with iMovie;,iMovie,positive
Keyboard is reasonable size.,size,positive
"I have Vista, so I am unable to install and uninstall  some programs.",install,negative
The Mac version of Microsoft Office is cheaper than buying the actual and works just as well.,Mac version of Microsoft Office,positive
"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",speed,positive
iPhotos is an excellent program for storing and organizing photos.,iPhotos,positive
"u can do what u want in just few seconds, even to start up your computer takes few seconds.",start up,positive
The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,boot,negative
Its a good laptop for its value.,value,positive
If you want more information on macs I suggest going to apple.com and heading towards the macbook page for more information on the applications.,applications,neutral
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,negative
"Great battery, speed, display.",display,positive
"And not to mention after using it for a few months or so, the battery will slowly less and less hold a charge until you can't leave it unplugged for more than 5 minutes without the thing dying.",battery,negative
Every driver on the drivers/applications DVD is everything you will need for a reload.,drivers/applications DVD,positive
with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,switch,negative
  i have tried to charge on different batteries with no luck.,batteries,negative
I took off a star because the machine has a lot of junk software on it.,software,negative
"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",booting,negative
So having the AC plug go out on me and get lose or I could actually here it inside my computer on two of the three times is not good.,AC plug,negative
Enjoy that Toshib force and durability unparalleled,durability,positive
"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",weight,positive
Pairing it with an iPhone is a pure pleasure - talk about painless syncing - used to take me forever - now it's a snap.,syncing,positive
This MacBook is an outstanding product with great value.,value,positive
also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,negative
Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,keyboard,neutral
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",programs,positive
"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",word processing,neutral
"  It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",1GB of RAM,negative
